contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
1182200	강경 옥녀봉	34	충청남도 논산시 강경읍 북옥리	20110124234617	20241105112125	3	A01	A0101	A01010400	127.0119397028	36.1649080602		32931
125481	강씨봉	31	경기도 포천시 일동면 사직리	20031125090000	20250319100215	29	A01	A0101	A01010400	127.3824086593	37.9691869397		11118
1624429	강진 백련사 동백나무 숲	38	전라남도 강진군 도암면 백련사길 145	20120508025225	20250117151246	1	A01	A0101	A01010400	126.7486001914	34.5876738723		59248
1887873	개오름	39	제주특별자치도 서귀포시 표선면 성읍이리로57번길 162	20140122185835	20241203181936	3	A01	A0101	A01010400	126.7682286281	33.4238621040		63624
1889809	개오리오름	39	제주특별자치도 제주시 봉개동	20140128184602	20250520170724	4	A01	A0101	A01010400	126.6125115262	33.4262287923		63313
3090750	개천사 비자나무숲	38	전라남도 화순군 도암면 등광리	20231201170944	20250811140434	24	A01	A0101	A01010400	126.9116143586	34.8981389244		58158
1889833	갯거리오름(갯그르)	39	제주특별자치도 서귀포시 1100로	20140128185607	20241203181803	3	A01	A0101	A01010400	126.4578470138	33.3101113892		63554
2032450	거금생태숲	38	전라남도 고흥군 금산면 거금일주로 1877	20151006202419	20250319170724	2	A01	A0101	A01010400	127.2156652719	34.4538883157		59566
2714725	거류산	36	경상남도 고성군 거류면 송산리	20210428022306	20250527164506	3	A01	A0101	A01010400	128.3798219747	34.9953368097		52924
1890152	거린사슴	39	제주특별자치도 서귀포시 1100로 823	20140129181922	20250422090347	3	A01	A0101	A01010400	126.4543696003	33.3073171985		63554
2714723	거문산	32	강원특별자치도 평창군 대화면 대화리 산 560	20210428021053	20250321155808	15	A01	A0101	A01010400	128.4331544290	37.5202031815		
636266	거문오름 [세계자연유산]	39	제주특별자치도 제주시 조천읍 선교로 569-36	20081013180519	20241104173905	4	A01	A0101	A01010400	126.7147325126	33.4569159249		63341
1918646	거슨새미오름	39	제주특별자치도 제주시 구좌읍 송당리	20140513203324	20250514102952	4	A01	A0101	A01010400	126.7610119406	33.4521283086		63355
2815810	거제케이블카	36	경상남도 거제시 거제중앙로 288	20220412174630	20240617090110	1	A01	A0101	A01010400	128.6330110537	34.7843399541		53332
2724379	건지산	37	전북특별자치도 전주시 덕진구	20210705195538	20250310105142	12	A01	A0101	A01010400	127.1391338273	35.8513293678		54901
2752130	건천편백나무숲	35	경상북도 경주시 건천읍 송선리	20211001005301	20250808102646	2	A01	A0101	A01010400	129.0774268954	35.8330414673		38180
1918965	걸시오름	39	제주특별자치도 제주시 1100로 2558-73 (노형동)	20140514224440	20250812110248	4	A01	A0101	A01010400	126.4941248902	33.4126617414		63080
750824	검단산	31	경기도 하남시 신장동	20090610184902	20250319132500	30	A01	A0101	A01010400	127.2494005353	37.5175620426		12941
2660543	검무산	35	경상북도 안동시 풍천면 갈전리	20200619201707	20250804112613	11	A01	A0101	A01010400	128.5083252148	36.5832483653		36759
3076572	것대산	33	충청북도 청주시 상당구 산성동	20231107022348	20250515173215	10	A01	A0101	A01010400	127.5383906289	36.6461789265		28312
716313	견두산	37	전북특별자치도 남원시 수지면 고평리	20090404004610	20250313093518	4	A01	A0101	A01010400	127.4134144762	35.3400448809		55791
716538	경각산	37	전북특별자치도 완주군 구이면 광곡리	20090406185709	20240429174044	8	A01	A0101	A01010400	127.1566049676	35.7269104862		55361
128704	경주 남산	35	경상북도 경주시 배동	20051208090000	20250808111456	2	A01	A0101	A01010400	129.2222291836	35.7945429827		38173
987844	경주 낭산 일원	35	경상북도 경주시 보문동	20100329193745	20250718105959	2	A01	A0101	A01010400	129.2423293844	35.8232429015		38175
127263	계룡산	36	경상남도 거제시 계룡로11길 27 (고현동)	20040217090000	20240611095047	1	A01	A0101	A01010400	128.6176514550	34.8825842573		53257
125612	계방산(평창)	32	강원특별자치도 평창군 용평면 운두령로 1243	20031209090000	20241024101432	15	A01	A0101	A01010400	128.4445449860	37.7071512180		25312
126904	계방산(홍천)	32	강원특별자치도 홍천군 내면 대한동길 363-8	20030327090000	20240429135031	16	A01	A0101	A01010400	128.4209455498	37.7588892179		25171
1113230	계양산	2	인천광역시 계양구 목상동	20101019013512	20250523105742	2	A01	A0101	A01010400	126.7234086347	37.5502377020		21014
126710	계족산(영월)	32	강원특별자치도 영월군 영월읍 정양리 451	20060509090000	20240830113047	8	A01	A0101	A01010400	128.4969260372	37.1618151571		26231
127825	고고산	32	강원특별자치도 정선군 신동읍 고림길	20060509090000	20241209150341	11	A01	A0101	A01010400	128.5854690604	37.2231097851		26136
127051	고근산	39	제주특별자치도 서귀포시 서호동	20030509090000	20250508163147	3	A01	A0101	A01010400	126.5139125656	33.2668281661		63574
127163	고대산	31	경기도 연천군 신서면	20030327090000	20241118105036	21	A01	A0101	A01010400	127.1520647128	38.1973005094		11001
3080268	고락산	38	전라남도 여수시 문수동	20230905191339	20240110164539	13	A01	A0101	A01010400	127.6955100759	34.7608677045		59700
531469	고려산	2	인천광역시 강화군 내가면 고천리	20080415021845	20250617153548	1	A01	A0101	A01010400	126.4352713405	37.7407298666		23018
250434	고령 신촌숲	35	경상북도 고령군 쌍림면 신촌길 39-5	20071029090000	20250316214200	3	A01	A0101	A01010400	128.1966089872	35.6656886030		40166
2819599	고배기동산	39	제주특별자치도 서귀포시 안덕면 광평리	20220512160753	20240530110352	3	A01	A0101	A01010400	126.3817114923	33.3308301199		63524
2733822	고봉산	31	경기도 고양시 일산동구 중산동	20210813184500	20250804182108	2	A01	A0101	A01010400	126.7908123647	37.6925528931		10330
1595802	고산	37	전북특별자치도 고창군 성송면 산수리	20120406222625	20250429112714	1	A01	A0101	A01010400	126.6414219602	35.3301494949		56466
2661519	고살리 숲길	39	제주특별자치도 서귀포시 남원읍	20200630185547	20250113163407	3	A01	A0101	A01010400	126.5984790990	33.3172933815		63607
2613122	고성 장산숲	36	경상남도 고성군 마암면 옥천로 352	20190726202907	20250619142105	3	A01	A0101	A01010400	128.3266888113	35.0593620138		52910
127822	고성산	31	경기도 안성시 원곡면 칠곡리	20030623090000	20250806135725	16	A01	A0101	A01010400	127.1748149672	37.0485510955		17555
2758465	고용산(고룡산)	34	충청남도 아산시 영인면 신화리	20211019011615	20250313134046	9	A01	A0101	A01010400	126.9848143455	36.8879495801		31425
3436858	고창읍성 맹종죽림	37	전북특별자치도 고창군 고창읍 읍내리	20241204160006	20250317212636	1	A01	A0101	A01010400	126.7030139865	35.4300419873		56438
126039	고헌산(울산)	7	울산광역시 울주군 언양읍	20030331090000	20250610160913	5	A01	A0101	A01010400	129.1150012809	35.6396001019		44913
125606	공작산	32	강원특별자치도 홍천군 동면	20030327090000	20240828181039	16	A01	A0101	A01010400	128.0100618204	37.7157058762	033-430-2791	25154
126480	관악산	1	서울특별시 관악구 관악로	20040129090000	20240520102329	5	A01	A0101	A01010400	126.9540987991	37.4484036407		08826
717093	관음봉	37	전북특별자치도 부안군 진서면 석포리	20090407022839	20250721155946	6	A01	A0101	A01010400	126.5827503888	35.6224792183	063-581-3082	56344
2779550	관음사국기봉	1	서울특별시 관악구 신림동	20211125195955	20250328142318	5	A01	A0101	A01010400	126.9383143508	37.4403515161		08827
125455	관음산	31	경기도 포천시 일동면 수입리	20031124090000	20250319095608	29	A01	A0101	A01010400	127.3108162176	38.0292563926		11115
128064	광교산	31	경기도 용인시 수지구 고기동	20040312090000	20250604100817	13	A01	A0101	A01010400	127.0344138451	37.3450531764		16800
3033248	광교산 형제봉	31	경기도 용인시 수지구 신봉동	20231107122635	20250704091751	23	A01	A0101	A01010400	127.0371140543	37.3288523239		16803
127200	광덕산	34	충청남도 천안시 동남구 광덕면 광덕사길 30	20030423090000	20250328092843	12	A01	A0101	A01010400	127.0423232763	36.6759000112		31220
128128	광덕산(아산)	34	충청남도 천안시 동남구 광덕면 광덕사길	20040430090000	20240103143044	9	A01	A0101	A01010400	127.0355346456	36.6889095067		31220
128098	광덕산(화천)	32	강원특별자치도 화천군 사내면	20040325090000	20250319142334	17	A01	A0101	A01010400	127.4394352497	38.1150070894		24150
126667	광양 옥룡사 동백나무 숲	38	전라남도 광양시 옥룡면 운암길 83	20031117090000	20250325140651	4	A01	A0101	A01010400	127.6092270226	35.0461202998		57702
2783939	광주시민의숲	5	광주광역시 북구 추암로 190	20211130235255	20250808100618	4	A01	A0101	A01010400	126.8663516760	35.2330587150		61002
127845	괘병산(정선)	32	강원특별자치도 정선군 임계면 가목리 산11	20030729090000	20250711163219	11	A01	A0101	A01010400	128.9551308193	37.4839368496		26112
1918950	괴오름	39	제주특별자치도 제주시 애월읍 봉성리 산41	20140514221643	20241203182924	4	A01	A0101	A01010400	126.3754586925	33.3560883410		63039
127785	구곡산	36	경상남도 산청군 시천면 지리산대로	20040202090000	20250402092041	9	A01	A0101	A01010400	127.7832613606	35.2744976267		52236
125823	구녀산	33	충청북도 청주시 청원구 내수읍 초정리	20030407090000	20250425112419	10	A01	A0101	A01010400	127.6133490531	36.7008712236		28148
1918984	구두리오름	39	제주특별자치도 서귀포시 표선면 가시리	20140514230244	20241203181714	3	A01	A0101	A01010400	126.6885413552	33.4124065362		63623
2755545	구룡마을 대나무 숲	37	전북특별자치도 익산시 금마면 신용리 541-3	20211012222227	20250317223324	9	A01	A0101	A01010400	127.0471294687	36.0124233055		54571
127302	구룡산(강원)	32	강원특별자치도 영월군 무릉도원면 운학리 1111-5	20060509090000	20241209101136	8	A01	A0101	A01010400	128.1907402567	37.3298539120		26200
2357761	구룡산(서울)	1	서울특별시 서초구 염곡동	20161230220453	20250317222458	15	A01	A0101	A01010400	127.0615995465	37.4690781677		06792
125827	구병산	33	충청북도 보은군 마로면 적암리	20030407090000	20240530132132	3	A01	A0101	A01010400	127.8621665585	36.4697910949		28964
126601	구봉대산	32	강원특별자치도 영월군 엄둔길 38	20060509090000	20250319191252	8	A01	A0101	A01010400	128.2361869928	37.3017746722		26201
2714558	구봉산	32	강원특별자치도 춘천시 동면 순환대로 1154-115	20210427013402	20250313145416	13	A01	A0101	A01010400	127.7771971260	37.8933169902		24212
127683	구봉산(대전)	3	대전광역시 서구 상보안윗길 160	20030623090000	20250728141305	3	A01	A0101	A01010400	127.3394516798	36.2838835386		35421
127507	구봉산(진안)	37	전북특별자치도 진안군 주천면 운봉리	20030908090000	20250723153814	14	A01	A0101	A01010400	128.0000220992	35.9244446218		55403
2783371	구절산	36	경상남도 고성군 동해면 외곡1길 535	20211130190201	20250516161220	3	A01	A0101	A01010400	128.4199762910	35.0146825836		52920
3106682	국립곡성치유의숲	38	전라남도 곡성군 곡성읍 청계동로 519	20240227185504	20250729142312	3	A01	A0101	A01010400	127.2487519917	35.3109286587	061-363-0901	57526
127262	국사봉(거제)	36	경상남도 거제시 수월동	20021205090000	20241014104341	1	A01	A0101	A01010400	128.6724855190	34.8846377944		53300
2357450	국사봉(순창)	37	전북특별자치도 순창군 쌍치면 국사봉로 308-75	20161229222919	20240910105806	7	A01	A0101	A01010400	126.9946381748	35.5360404765		56006
1945647	국사봉(인천)	2	인천광역시 중구 무의동	20140902190545	20241205145354	10	A01	A0101	A01010400	126.4159494251	37.3915951817		22386
127826	국지산	32	강원특별자치도 영월군 영월읍 흥월로 229	20060509090000	20250808101744	8	A01	A0101	A01010400	128.4652738958	37.1422918044		26241
1945768	군산오름	39	제주특별자치도 서귀포시 안덕면 창천리	20140903014216	20250514111244	3	A01	A0101	A01010400	126.3707114017	33.2532274083		63533
127836	군자산	33	충청북도 괴산군 칠성면 쌍곡리	20031021090000	20250429091010	1	A01	A0101	A01010400	127.8797044004	36.7484456062		28021
2765234	궷물오름	39	제주특별자치도 제주시 애월읍 유수암리 산136-6	20211101185727	20241213174426	4	A01	A0101	A01010400	126.4075105427	33.3971065339		
125482	귀목봉	31	경기도 가평군 북면 조무락골길 132	20031125090000	20240530105654	1	A01	A0101	A01010400	127.3969775066	37.9441984541		12400
127249	금골산	38	전라남도 진도군 군내면 금골길	20021122090000	20240830103629	21	A01	A0101	A01010400	126.2895778349	34.5404355480		58902
2728430	금당산	32	강원특별자치도 평창군 용평면	20210729020634	20250327102928	15	A01	A0101	A01010400	128.4096891540	37.5443193921		25317
129140	금련산	6	부산광역시 수영구 광안동	20060712090000	20240612145556	12	A01	A0101	A01010400	129.0974161159	35.1602230601		48428
128106	금산(남해)	36	경상남도 남해군 상주면 보리암로 691	20040330090000	20250721142815	5	A01	A0101	A01010400	127.9807881567	34.7516931411		52432
126251	금성산(전남)	38	전라남도 나주시 다시면 신광리	20030408090000	20241010183835	6	A01	A0101	A01010400	126.6961517678	35.0532289465		58247
1905410	금성산(합천)	36	경상남도 합천군 대병면 성리	20140314232241	20250702140654	21	A01	A0101	A01010400	128.0367215303	35.5167414532		50216
126921	금성산·비봉산(의성)	35	경상북도 의성군 금성면 탑리리	20040226090000	20250721143505	19	A01	A0101	A01010400	128.7094248960	36.2622442654		37356
127840	금수산	33	충청북도 단양군 적성면 상학1길 210	20030624090000	20250428113723	2	A01	A0101	A01010400	128.2568666205	36.9849337572		27014
129699	금오름	39	제주특별자치도 제주시 한림읍 금악리	20070903090000	20250321132753	4	A01	A0101	A01010400	126.3059091921	33.3555289743		63021
127509	금원산	36	경상남도 거창군 위천면 장기리	20040226090000	20250703173956	2	A01	A0101	A01010400	127.7610206977	35.7310428434		50103
128574	금전산	38	전라남도 순천시 낙안면 상송리	20050831090000	20240530102729	11	A01	A0101	A01010400	127.3495307352	34.9237073644		57918
126028	금정산 (부산 국가지질공원)	6	부산광역시 금정구 금성동	20030826090000	20240603163331	2	A01	A0101	A01010400	129.0518587773	35.2684489780		46237
127569	금주산	31	경기도 포천시 일동면 길명리 산198	20030725090000	20241206153046	29	A01	A0101	A01010400	127.2783271059	37.9486818628		11121
3074840	기린봉	37	전북특별자치도 전주시 덕진구 우아동1가	20231130102332	20241127095402	12	A01	A0101	A01010400	127.1693153486	35.8179420242		55027
126033	기백산	36	경상남도 함양군 안의면,	20040206090000	20241107135046	20	A01	A0101	A01010400	127.7632188894	35.6874394914		50005
127844	기우산(정선)	32	강원특별자치도 정선군 정선읍 신월리	20030729090000	20240913144555	11	A01	A0101	A01010400	128.6731377641	37.3564822114		26124
2814812	기차산 해골바위	37	전북특별자치도 완주군 동상면 신월리	20220404161944	20250721151356	8	A01	A0101	A01010400	127.3455178741	35.9701444451		55345
3353369	김천물소리생태숲	35	경상북도 김천시 부항면 파천2길 480	20240826094722	20250731085728	6	A01	A0101	A01010400	127.9181623799	36.0376052872		39688
128703	깃대봉	38	전라남도 신안군 흑산면	20051208090000	20250326132015	12	A01	A0101	A01010400	125.4028977720	34.6671071885		58863
2756593	나각산	35	경상북도 상주시 낙동면 물량리 산65	20211013230954	20250110134818	9	A01	A0101	A01010400	128.3016048326	36.3836978599		37250
3082015	남태령고개	1	서울특별시 관악구 남현동	20231204140004	20240116121046	5	A01	A0101	A01010400	126.9869510439	37.4598001285		08810
717109	내변산	37	전북특별자치도 부안군 변산면 지서리	20090407180230	20250721155859	6	A01	A0101	A01010400	126.5713122879	35.6316418721		56342
2759612	내소사 전나무 숲길	37	전북특별자치도 부안군 진서면 내소사로 243	20211020190316	20250811161427	6	A01	A0101	A01010400	126.5875750757	35.6178548254		56344
2786012	노고산	3	대전광역시 동구 직동 산31-1	20211206194102	20250318210121	2	A01	A0101	A01010400	127.4891622601	36.4241507101		
127589	노성산	31	경기도 이천시 설성면 진상미로665번길 241	20030623090000	20250327113141	26	A01	A0101	A01010400	127.5028803252	37.1280117250		17412
125577	노송지대(수원)	31	경기도 수원시 장안구 파장동	20031114090000	20240429143755	13	A01	A0101	A01010400	126.9876161307	37.3160529231		16201
126035	노음산(노악산)	35	경상북도 상주시 남장동	20030401090000	20241210105650	9	A01	A0101	A01010400	128.0915218936	36.4416457170		37163
125619	노인봉	32	강원특별자치도 강릉시 연곡면 삼산리	20021127090000	20250408174145	1	A01	A0101	A01010400	128.6576247467	37.8306548995		25339
126588	노자산	36	경상남도 거제시 동부면 구천리	20040119090000	20241210144601	1	A01	A0101	A01010400	128.6156764347	34.7848840259		53331
125620	노추산	32	강원특별자치도 정선군 여량면 노추산로 912-2	20030509090000	20250711160638	11	A01	A0101	A01010400	128.7620825190	37.5412681649		26104
3034357	농암정	33	충청북도 진천군 초평면 용정리	20231107020341	20250410102638	8	A01	A0101	A01010400	127.4957560869	36.8273351262		27858
1965800	높은오름	39	제주특별자치도 제주시 구좌읍 중산간동로	20141119011124	20241108094259	4	A01	A0101	A01010400	126.7921591212	33.4572810184		63356
2740127	느지리오름 (망오름)	39	제주특별자치도 제주시 한림읍 봉수대길 5	20210906220223	20250325100819	4	A01	A0101	A01010400	126.2607962828	33.3629135599		63018
577461	다랑쉬오름(월랑봉)	39	제주특별자치도 제주시 구좌읍 세화리 산6	20080612062256	20250321173242	4	A01	A0101	A01010400	126.8228310320	33.4759988880		63361
2990283	다산 좌학리 은행나무 숲	35	경상북도 고령군 다산면 좌학리	20230612092940	20250805102150	3	A01	A0101	A01010400	128.4326230913	35.8113430788		40110
126947	단석산	35	경상북도 경주시 건천읍 방내리	20030417090000	20250808110146	2	A01	A0101	A01010400	129.0889269732	35.7946432405		38180
127568	단양 구담봉·옥순봉	33	충청북도 단양군 단성면 장회리	20030917090000	20250428113924	2	A01	A0101	A01010400	128.2469216560	36.9377501023		27025
127305	단풍산	32	강원특별자치도 영월군 중동면 태백산로 1833	20060509090000	20240822112348	8	A01	A0101	A01010400	128.7195484723	37.1380998941		26243
127385	달마산	38	전라남도 해남군 송지면 미황사길 164	20030422090000	20241016152739	23	A01	A0101	A01010400	126.5764257785	34.3830967469		59067
2704703	당산봉	39	제주특별자치도 제주시 한경면 고산리	20210128010707	20250428154431	4	A01	A0101	A01010400	126.1727968238	33.3078071658		63008
126670	대금산(거제)	36	경상남도 거제시 장목면	20021205090000	20240611094504	1	A01	A0101	A01010400	128.6969122136	34.9497559550		53210
125467	대금산(경기)	31	경기도 가평군 가평읍 두밀리	20030331090000	20241113103524	1	A01	A0101	A01010400	127.4363222043	37.8130533403		477-806,2
127056	대부산	31	경기도 양평군 옥천면 신복리	20030429090000	20250731165010	19	A01	A0101	A01010400	127.4881190736	37.5676522493		12505
2892257	대성산	36	경상남도 산청군 둔철산로 680-6	20221101110455	20240624162312	9	A01	A0101	A01010400	127.9719696718	35.3832942510		52261
126643	대승령과 대승폭포	32	강원특별자치도 인제군 북면 설악로	20030929090000	20250410170324	10	A01	A0101	A01010400	128.3415306083	38.1196152453		24607
126569	대야산	35	경상북도 문경시 가은읍 완장리	20040213090000	20250718172823	7	A01	A0101	A01010400	127.9325213124	36.6706471601		36992
128214	대운산	7	울산광역시 울주군 온양읍 대운상대길 225-92	20041015090000	20250611174821	5	A01	A0101	A01010400	129.2361865678	35.3901665277		44972
3026624	대장봉	37	전북특별자치도 군산시 옥도면 대장도리	20231025112435	20250317213920	2	A01	A0101	A01010400	126.3946150349	35.8173982984		54000
2911386	대전 치유의 숲	3	대전광역시 중구 무수동 195	20221117133728	20250318220003	5	A01	A0101	A01010400	127.4110312278	36.2900146617		35072
2785998	대포숲	36	경상남도 산청군 삼장면 대포리	20211206193526	20250701140547	9	A01	A0101	A01010400	127.8079192349	35.3152406890		52235
127827	덕가산	32	강원특별자치도 영월군 김삿갓면 영월동로 1547	20060509090000	20240826104217	8	A01	A0101	A01010400	128.5611214679	37.1218515249		26245
578656	덕룡산	38	전라남도 강진군 도암면 봉황리	20080624011638	20250325171245	1	A01	A0101	A01010400	126.6970893381	34.5343901088		59250
3072007	덕봉산	32	강원특별자치도 삼척시 근덕면 교가리	20231128175013	20250725093147	4	A01	A0101	A01010400	129.2385305922	37.3884505949		25933
128701	덕숭산	34	충청남도 예산군 덕산면	20051201090000	20250407132507	11	A01	A0101	A01010400	126.6217391894	36.6679463582		32407
1586084	덕재산	37	전북특별자치도 임실군 성수면 봉강리	20120330184416	20250804131954	10	A01	A0101	A01010400	127.3382369169	35.5878544206		55919
2664734	덕적도 비조봉	2	인천광역시 옹진군 덕적면 서포리	20200723185016	20250722165244	9	A01	A0101	A01010400	126.1311106503	37.2191519517		23131
716856	덕태산	37	전북특별자치도 진안군 백운면 백운동로 401-109	20090406235818	20250723102103	14	A01	A0101	A01010400	127.4441698615	35.6684971258		55453
127739	덕항산	32	강원특별자치도 삼척시 신기면 대기리	20040224090000	20250710094555	4	A01	A0101	A01010400	129.0360818354	37.3039230357		25942
1928430	도너리오름	39	제주특별자치도 서귀포시 안덕면 한창로 775	20140626004349	20250812111023	3	A01	A0101	A01010400	126.3320881680	33.3243994944		63523
125913	도담삼봉	33	충청북도 단양군 매포읍 삼봉로 644	20030917090000	20250730142949	2	A01	A0101	A01010400	128.3448249603	37.0003447435		27009
2738665	도두봉	39	제주특별자치도 제주시 도두항길 4-17 (도두일동)	20210901190619	20241209162006	4	A01	A0101	A01010400	126.4672362102	33.5067925638		63112
125465	도드람산(저명산)	31	경기도 이천시 마장면 목리	20030502090000	20250723100300	26	A01	A0101	A01010400	127.3925168955	37.2676519224		17384
126653	도락산	33	충청북도 단양군 단성면 가산리	20030507090000	20250428130637	2	A01	A0101	A01010400	128.3131680804	36.8564190057		27026
1899959	도리미오름	39	제주특별자치도 제주시 구좌읍 송당리	20140228011659	20241203183345	4	A01	A0101	A01010400	126.7697172117	33.4315668324		63355
127271	도명산	33	충청북도 괴산군 청천면 화양동길 119	20030813090000	20250718170400	1	A01	A0101	A01010400	127.8048133044	36.6703531966	043-542-5267	28059
126481	도봉산	1	서울특별시 도봉구 도봉동	20030929090000	20250730142412	10	A01	A0101	A01010400	127.0155138235	37.7009531679		01349
2714802	독수리봉	33	충청북도 보은군 회남면 분저리	20210429014156	20241211141649	3	A01	A0101	A01010400	127.5792876129	36.4212720967		28932
3013539	독실산	38	전라남도 신안군 흑산면 가거도리	20230905184742	20241126144639	12	A01	A0101	A01010400	125.1087064981	34.0758997144		58866
3060927	돈암동아리랑고개	1	서울특별시 성북구 북악산로 809 (정릉동)	20231130120147	20250724104518	17	A01	A0101	A01010400	127.0144862123	37.6008620145		02819
1890177	동거문오름	39	제주특별자치도 제주시 구좌읍 종달리 산70	20140129184140	20250319192738	4	A01	A0101	A01010400	126.8063081059	33.4480572654		63354
2014608	동악산(곡성)	38	전라남도 곡성군 곡성읍 학정리	20150708023319	20250319185129	3	A01	A0101	A01010400	127.2603293096	35.2889507853		57532
2795779	동호숲	36	경상남도 거창군 웅양면 동호리 1055-1	20211214213615	20250317144348	2	A01	A0101	A01010400	127.9219489990	35.8019376764		50113
2381393	두동편백나무숲	37	전북특별자치도 익산시 성당면 두동길 95	20160429191247	20240527133605	9	A01	A0101	A01010400	126.9174412818	36.1096016303		54504
1906030	두무산(합천)	36	경상남도 합천군 가야면 청현리	20140318183902	20241202181314	21	A01	A0101	A01010400	128.1243975243	35.7086435507		50201
3057219	두산봉	39	제주특별자치도 서귀포시 성산읍 시흥리	20231204142657	20250423100403	3	A01	A0101	A01010400	126.8857171496	33.4802105501		63638
126751	두위봉	32	강원특별자치도 정선군 사북읍 지장천로 436-27	20040212090000	20250319192717	11	A01	A0101	A01010400	128.7541848542	37.2112754783		26153
125597	두타산	32	강원특별자치도 삼척시 하장면 두타로	20040226090000	20250730091221	4	A01	A0101	A01010400	129.0218137134	37.3936041065		25901
127649	두타산	32	강원특별자치도 동해시 삼화로 538 (삼화동)	20030624090000	20250316215743	3	A01	A0101	A01010400	129.0194506792	37.4634293524	033-539-3700~1	25746
2773863	두타산협곡마천루	32	강원특별자치도 동해시 삼화로 584	20211112192131	20250321094829	3	A01	A0101	A01010400	129.0145372250	37.4636236790		25746
