contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
2733836	북한산온천비젠	31	경기도 고양시 덕양구 중고개길 88-10 (지축동)	20210813190535	20250626114822	2	A02	A0202	A02020300	126.9329281050	37.6592287602		10580
2778917	석정온천휴스파	37	전북특별자치도 고창군 고창읍 석정2로 173	20211124234916	20241118172439	1	A02	A0202	A02020300	126.7410244472	35.4320812865		56451
129399	설악 파인리조트 가든스파	32	강원특별자치도 속초시 관광로408번길 14	20061130090000	20240822173856	5	A02	A0202	A02020300	128.5388880926	38.1956907579		24859
2660725	설화수 플래그십 스토어	1	서울특별시 강남구 도산대로45길 18	20200623183835	20250319163516	1	A02	A0202	A02020300	127.0355003778	37.5236074796		06021
3407767	소노벨 청송 솔샘온천	35	경상북도 청송군 주왕산면 주왕산로 494-1	20241106135955	20250319190931	21	A02	A0202	A02020300	129.1101194706	36.3782553040		37437
2766491	수목원생활온천	4	대구광역시 달서구 상화로 79 (진천동)	20211102200606	20250307140258	2	A02	A0202	A02020300	128.5227152413	35.8081506469		42775
3397899	스파더스페이스	36	경상남도 창원시 마산합포구 구산면 유산군령로 250	20241024182302	20250315145927	16	A02	A0202	A02020300	128.5614358452	35.1308887688		51779
3386242	스파디움24	31	경기도 남양주시 다산순환로 20 (다산동)	20241011173234	20250404110131	9	A02	A0202	A02020300	127.1528288024	37.6134991518		12248
1178650	스파라스파 (곤지암리조트)	31	경기도 광주시 도척면 도척윗로 278	20110120202829	20250425104953	5	A02	A0202	A02020300	127.3031619183	37.3366645398		12809
702551	스파랜드 센텀시티	6	부산광역시 해운대구 센텀남대로 35 (우동)	20090303220905	20250731142921	16	A02	A0202	A02020300	129.1295519730	35.1688560217		48058
128732	스플라스 리솜	34	충청남도 예산군 덕산면 온천단지3로 45-7	20060111090000	20250325092611	11	A02	A0202	A02020300	126.6558381966	36.6938522986		32406
2794934	시그니엘 서울 리트릿 시그니엘 스파	1	서울특별시 송파구 올림픽로 300	20211214053726	20250404112030	18	A02	A0202	A02020300	127.1025779177	37.5126238510		05551
1601852	신북온천리조트	31	경기도 포천시 신북면 청신로 571	20120413185156	20250502154351	29	A02	A0202	A02020300	127.1018064294	37.9731674485		11137
2751941	신천탕	34	충청남도 아산시 온천대로 1469	20210930195033	20250121131825	9	A02	A0202	A02020300	127.0012268615	36.7823231517		31513
127767	아산 스파비스	34	충청남도 아산시 음봉면 아산온천로157번길 67	20031201090000	20250313095750	9	A02	A0202	A02020300	126.9806239354	36.8558420962		31442
127958	아일랜드 리솜 오아식스 선셋스파	34	충청남도 태안군 안면읍 꽃지해안로 204	20031107090000	20250731130640	14	A02	A0202	A02020300	126.3384222871	36.4881233008		32166
2738052	안동학가산온천	35	경상북도 안동시 서후면 학가산온천길 14	20210831225959	20241206150451	11	A02	A0202	A02020300	128.6482487085	36.5893419582		36616
128006	앙성온천지구	33	충청북도 충주시 앙성면 가곡로	20031209090000	20250404160640	11	A02	A0202	A02020300	127.7970214496	37.0937849348		27302
128020	앙성탄산온천	33	충청북도 충주시 앙성면 가곡로 1457	20031215090000	20250416110826	11	A02	A0202	A02020300	127.7970992194	37.0938432626		27302
3391552	애월명가	39	제주특별자치도 제주시 애월읍 신엄로 51	20241018124523	20250320094525	4	A02	A0202	A02020300	126.3641931094	33.4751722096		63047
3037525	애월테라피 아로마마사지	39	제주특별자치도 제주시 애월읍 애월해안로 454-5	20231113114932	20250414172534	4	A02	A0202	A02020300	126.3542244997	33.4765996715		63047
2732168	양지유황천	31	경기도 용인시 처인구 양지면 중부대로 2325	20210809201746	20250113103025	23	A02	A0202	A02020300	127.2975875107	37.2354400406		17162
3060891	에스투뷰텍 뷰라운지	4	대구광역시 수성구 달구벌대로528길 15 (만촌동)	20231130104157	20250331163004	7	A02	A0202	A02020300	128.6496249774	35.8553420888	본사 053-742-3303, 뷰라운지 053-752-5235	42078
1179738	여주온천	31	경기도 여주시 강문로 864 여주온천	20110121203711	20240822144111	20	A02	A0202	A02020300	127.7288280586	37.2712048772		12616
127914	연산온천파크	35	경상북도 포항시 북구 송라면 보경로 514	20030925090000	20240603150513	23	A02	A0202	A02020300	129.3197936027	36.2503238349		37509
126648	영일만온천	35	경상북도 포항시 남구 대송면 운제로386번길 21	20031104090000	20241010185211	23	A02	A0202	A02020300	129.3614568976	35.9529194075		37858
3030663	영주온천랜드	35	경상북도 영주시 대학로240번길 6 (가흥동)	20231102160915	20250811101547	14	A02	A0202	A02020300	128.6052903736	36.8167234810		36136
127178	예천온천	35	경상북도 예천군 감천면 온천길 27	20031111090000	20250805113925	16	A02	A0202	A02020300	128.4990886733	36.7230460966		36811
3343597	오레브핫스프링앤스파	39	제주특별자치도 서귀포시 태평로 152 (호근동)	20240806135558	20250512164912	3	A02	A0202	A02020300	126.5382665380	33.2433228122		63571
127952	오색탄산온천	32	강원특별자치도 양양군 서면 대청봉길 34	20031104090000	20250604141018	7	A02	A0202	A02020300	128.4480249095	38.0807745926		25033
2518733	오휘&후스파 명동	1	서울특별시 중구 명동10길 41	20171201225938	20250519093529	24	A02	A0202	A02020300	126.9858871398	37.5621104492		04537
2784267	옥종불소유황천	36	경상남도 하동군 옥종면 세종태실로 573	20211201024648	20250318202719	18	A02	A0202	A02020300	127.8921715149	35.1574488364		52315
3046172	온양 온천 랜드	34	충청남도 아산시 삼동로28번길 46 (모종동)	20231122121116	20250507173647	9	A02	A0202	A02020300	127.0157839155	36.7810957726		31526
2037031	온양관광호텔 온천탕	34	충청남도 아산시 온천대로 1459	20151030015106	20250311130733	9	A02	A0202	A02020300	126.9989798179	36.7832035657		31507
125856	온양온천지구	34	충청남도 아산시 온천동	20030207090000	20250318195227	9	A02	A0202	A02020300	126.9995242099	36.7833257842		31507
2589659	올리바인 스파	1	서울특별시 종로구 통일로16길 4-1 (무악동)	20190130232125	20241205140159	23	A02	A0202	A02020300	126.9576059961	37.5758166818		03030
2756589	우리유황온천	1	서울특별시 광진구 자양로5길 33 (자양동, 와이엠프라젠스파)	20211013230520	20250331134545	6	A02	A0202	A02020300	127.0841596279	37.5309880533		05102
1845544	원마운트 워터파크	31	경기도 고양시 일산서구 한류월드로 300 고양 원마운트	20130917002220	20250519171928	2	A02	A0202	A02020300	126.7545414686	37.6646082788		10392
2774546	월드온천24	32	강원특별자치도 춘천시 신북읍 장본길 35	20211116003823	20250109111634	13	A02	A0202	A02020300	127.7540086643	37.9498322024		24203
631411	월문온천 휴양지	31	경기도 화성시 팔탄면 버들로1597번길 5	20081002224837	20250626171505	31	A02	A0202	A02020300	126.8766484590	37.1146687095		18577
2605899	유성 족욕체험장	3	대전광역시 유성구 봉명동	20190611231420	20250318214759	4	A02	A0202	A02020300	127.3454325546	36.3550449502		34187
125858	유성온천지구	3	대전광역시 유성구 봉명동 574	20031205090000	20250512174447	4	A02	A0202	A02020300	127.3448131576	36.3553449050		34186
128003	율암온천숯가마 테마파크	31	경기도 화성시 팔탄면 온천로 434-14	20031208090000	20250320174458	31	A02	A0202	A02020300	126.8820719320	37.1521866872		18530
2604923	율포해수녹차센터	38	전라남도 보성군 회천면 우암길 21	20190603233215	20250319192454	10	A02	A0202	A02020300	127.0866350548	34.6740309373		59471
126728	의성 탑산약수온천	35	경상북도 의성군 봉양면 도리원2길 88-42	20040219090000	20250317135835	19	A02	A0202	A02020300	128.5892621232	36.3039678320		37361
2764342	이천설봉온천랜드	31	경기도 이천시 애련정로 67-16 (안흥동)	20211028183841	20250707171749	26	A02	A0202	A02020300	127.4514918514	37.2768880365		17372
2754739	익산온천랜드	37	전북특별자치도 익산시 석암로 207-1	20211007235419	20250121142855	9	A02	A0202	A02020300	127.0140704278	35.9400837587		54589
3083295	장유스파랜드	36	경상남도 김해시 대청로104번길 84 (삼문동)	20231127142120	20250806143847	4	A02	A0202	A02020300	128.8072795211	35.1878924021		51002
3083341	정관온천	6	부산광역시 기장군 정관읍 정관8로 16-5	20230926101048	20250520160951	3	A02	A0202	A02020300	129.1779018572	35.3225869121		46015
126573	제일유황온천	31	경기도 포천시 일동면 화동로 1210	20031128090000	20250805103758	29	A02	A0202	A02020300	127.3286691714	37.9676472415		11117
128555	제주 산방산탄산온천	39	제주특별자치도 서귀포시 안덕면 사계북로41번길 192	20050629090000	20241218195646	3	A02	A0202	A02020300	126.2988482889	33.2489628616		63528
662756	조방해수탕	6	부산광역시 부산진구 자유평화로37번길 15-19	20081206003912	20250617172356	7	A02	A0202	A02020300	129.0625724285	35.1418522515		47366
2656454	진안 홍삼스파	37	전북특별자치도 진안군 진안읍 외사양길 16-10	20200516005234	20250513160305	14	A02	A0202	A02020300	127.4175082781	35.7761983226	1588-7597 / 063-433-0396	55438
128123	척산온천지구	32	강원특별자치도 속초시 관광로 327 (노학동)	20040423090000	20240805000001	5	A02	A0202	A02020300	128.5406492159	38.1901636576		24867
2755780	천마산온천호텔 / 천마온천	36	경상남도 창원시 의창구 북면 천주로 1171	20211013003858	20241218162924	16	A02	A0202	A02020300	128.6099811199	35.3546895111		51101
128624	천안상록리조트 아쿠아피아	34	충청남도 천안시 동남구 수신면 수신로 576	20051013090000	20241004143900	12	A02	A0202	A02020300	127.2890937464	36.7405136249		31251
126541	청도 용암온천	35	경상북도 청도군 화양읍 온천길 23	20031105090000	20240514165827	20	A02	A0202	A02020300	128.7190429494	35.6887316469		38324
2660736	청라 스파렉스	2	인천광역시 서구 청라커낼로260번길 15 (청라동)	20200623190613	20250206133510	7	A02	A0202	A02020300	126.6463800612	37.5321356653		22762
129419	청송솔기온천	35	경상북도 청송군 청송읍 중앙로 315	20070115090000	20241112102216	21	A02	A0202	A02020300	129.0628969618	36.4359700623		37427
3083730	초정약수세종스파텔	33	충청북도 청주시 청원구 내수읍 신기초정로 699	20231123162619	20240118153631	10	A02	A0202	A02020300	127.5987081910	36.7191355285		28148
3015906	카덴96	6	부산광역시 기장군 일광읍 화전리	20230926145752	20241118141155	3	A02	A0202	A02020300	129.2343284163	35.2895388916		46048
127752	태종대온천찜질방	6	부산광역시 영도구 태종로 808	20031210090000	20241016172640	14	A02	A0202	A02020300	129.0787786847	35.0645889744		49126
2660744	태평염전 해양힐링스파	38	전라남도 신안군 증도면 지도증도로 1083-4	20200623191548	20250120093245	12	A02	A0202	A02020300	126.1753882189	34.9940242621		58808
2660923	테라피 스파 소베	5	광주광역시 서구 상무연하로 33	20200624225934	20250326111333	5	A02	A0202	A02020300	126.8499329542	35.1513010095	062-416-3000	61963
128870	테르메덴	31	경기도 이천시 모가면 사실로 984	20060327090000	20250425133120	26	A02	A0202	A02020300	127.4466557305	37.1948835381		17406
631934	파라다이스 스파 도고	34	충청남도 아산시 도고면 도고온천로 176	20081006224344	20250313142304	9	A02	A0202	A02020300	126.8879486462	36.7655814199		31547
3031866	파주가야랜드	31	경기도 파주시 법원읍 가야리	20231106151025	20241108145941	27	A02	A0202	A02020300	126.8567434884	37.8513077916		10827
3075750	팔공산심천랜드	4	대구광역시 동구 서촌로 145 (송정동)	20231130151229	20240822110649	4	A02	A0202	A02020300	128.6205016479	35.9867849960		41000
127987	팔공산온천관광호텔(온천)	4	대구광역시 동구 팔공산로185길 11 (용수동)	20031124090000	20250110165506	4	A02	A0202	A02020300	128.6917258077	35.9908747418		41007
2769846	포레스트 리솜 해브나인 스파 (해브나인 힐링스파)	33	충청북도 제천시 백운면 금봉로 365	20211108223924	20250307174601	7	A02	A0202	A02020300	128.0461582662	37.1588459307		27105
2774534	필례 게르마늄 온천	32	강원특별자치도 인제군 인제읍 필례약수길 72	20211116003026	20250722102211	10	A02	A0202	A02020300	128.3698182524	38.0765541332		24643
613310	하피랜드	31	경기도 화성시 팔탄면 시청로 888	20080821235548	20241118135329	31	A02	A0202	A02020300	126.8885014518	37.1685599066		18529
3083459	할매탕	6	부산광역시 해운대구 중동2로10번길 7 (중동)	20231030121140	20250512163606	16	A02	A0202	A02020300	129.1649018354	35.1630962099		48096
126108	해운대온천센터	6	부산광역시 해운대구 중동2로 16	20031022090000	20250415095848	16	A02	A0202	A02020300	129.1645768542	35.1634406103		48096
127419	허심청	6	부산광역시 동래구 금강공원로20번길 23	20030724090000	20250321112000	6	A02	A0202	A02020300	129.0826823935	35.2211354084		47709
127132	호미곶 해수탕	35	경상북도 포항시 남구 호미곶면 호미곶길 163	20031020090000	20241114151741	23	A02	A0202	A02020300	129.5642493602	36.0787257366		37928
3029946	호미곶온천랜드	35	경상북도 포항시 남구 구룡포읍 동해안로 4923	20231102100506	20240531104811	23	A02	A0202	A02020300	129.5196616329	35.9821913445		37937
619672	화성식염온천	31	경기도 화성시 장안면 황골길 56-1	20080904200220	20250626171319	31	A02	A0202	A02020300	126.8669054782	37.0935959740		18581
2738054	휴온천	35	경상북도 칠곡군 동명면 기성5길 11-10	20210831230247	20241106105020	22	A02	A0202	A02020300	128.5966339119	36.0009579475		39855
2751603	힐사이드온천텔	31	경기도 화성시 팔탄면 온천로 428-12	20210930015319	20250321172642	31	A02	A0202	A02020300	126.8814442063	37.1523644341		18530
129698	JFK 대천 워터파크	34	충청남도 보령시 대해로 876	20070831090000	20241129184128	5	A02	A0202	A02020300	126.5175803044	36.3074221101		33488
2769761	RI온천(RI온천호텔)	33	충청북도 충주시 수안보면 물탕2길 9	20211108215752	20250324165503	11	A02	A0202	A02020300	127.9901111697	36.8465308184		27497
2660731	SPA 1899	1	서울특별시 강남구 영동대로 416 (대치동)	20200623185036	20250718090000	1	A02	A0202	A02020300	127.0653425868	37.5066377643	02-557-8030	06176
