contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
129687	보은 서원리 소나무	33	충청북도 보은군 장안면 서원리	20070823090000	20250316201123	3	A01	A0102	A01020100	127.8166203429	36.4799474403		28912
126009	보은 속리 정이품송	33	충청북도 보은군 속리산면 상판리	20020513090000	20240924100426	3	A01	A0102	A01020100	127.8154471804	36.5175125652		28910
126775	봉황대(의령)	36	경상남도 의령군 궁류면 벽계리	20031117090000	20250514092203	12	A01	A0102	A01020200	128.2413223381	35.4369402398		52115
1624140	봉황대(장수)	37	전북특별자치도 장수군 천천면 봉황대길 2	20120508005846	20241105152850	11	A01	A0102	A01020200	127.5198402737	35.7984531494	063-350-2688	55605
1940660	부소담악(추소정)	33	충청북도 옥천군 군북면 환산로 518	20140812184230	20250313153648	5	A01	A0102	A01020200	127.5637131168	36.3522824857		29003
1608746	부안 도청리 호랑가시나무군락	37	전북특별자치도 부안군 변산면 도청리	20120421002249	20250812094022	6	A01	A0102	A01020100	126.5089106766	35.5856404986		56340
1180825	부용대	35	경상북도 안동시 풍천면 광덕솔밭길 72	20110122014909	20250306140844	11	A01	A0102	A01020200	128.5179949085	36.5446001818		36757
1627315	북벽	33	충청북도 단양군 영춘면 북벽길 51-3	20120510224614	20250402175840	2	A01	A0102	A01020200	128.4942174981	37.0828630735		27018
2616514	비래암(강원평화지역국가지질공원)	32	강원특별자치도 화천군 상서면 구운리	20190827000356	20250805125925	17	A01	A0102	A01020200	127.5801103308	38.1465143583		24105
250359	비선대	32	강원특별자치도 속초시 설악산로 1091	20071024090000	20250326173639	5	A01	A0102	A01020200	128.4670622688	38.1640791568		24903
2702543	사내골소나무	32	강원특별자치도 태백시 함백산로 274	20211231020737	20250120174047	14	A01	A0102	A01020100	128.8995016300	37.1447414679		26042
129014	사랑바위	35	경상북도 울진군 금강송면 불영계곡로 1797	20060620090000	20250319160048	18	A01	A0102	A01020200	129.2565760204	36.9383248030		36301
127500	사자바위	35	경상북도 울릉군 서면	20030723090000	20250106170851	17	A01	A0102	A01020200	130.8330475351	37.4662294562		40234
126461	산천단곰솔	39	제주특별자치도 제주시 516로 3041-24	20021213090000	20250324171655	4	A01	A0102	A01020100	126.5547604989	33.4476699442		63244
250406	산천재 남명매	36	경상남도 산청군 시천면 남명로 310-8	20071026090000	20250402093152	9	A01	A0102	A01020100	127.8489966382	35.2976322883		52234
2787155	산청 실매리 왕버드나무군(금포림)	36	경상남도 산청군 차황면 실매리	20211207184407	20250408142629	9	A01	A0102	A01020100	127.9307205047	35.4887399483		52206
128962	삼척 궁촌리 음나무	32	강원특별자치도 삼척시 근덕면 궁촌리	20060516090000	20250304173825	4	A01	A0102	A01020100	129.2610141887	37.3145428659		25937
917225	서산 해미읍성 회화나무	34	충청남도 서산시 해미면 동문1길 36-1	20100108234652	20241017171833	7	A01	A0102	A01020100	126.5488417988	36.7129010308		31960
918608	서산향교 은행나무	34	충청남도 서산시 향교1로 26	20100112010822	20250317212801	7	A01	A0102	A01020100	126.4563758648	36.7908571129		31969
2614826	서석대 (무등산권 국가지질공원)	5	광주광역시 북구 무등로 1550	20190809231043	20250718165805	4	A01	A0102	A01020200	126.9890013959	35.1441458348		61147
126919	서울 신림동 굴참나무	1	서울특별시 관악구 난곡로35길 28-7	20020510090000	20240611111057	5	A01	A0102	A01020100	126.9169737649	37.4710197967		08858
2614891	서유리 공룡화석지 (무등산권 국가지질공원)	38	전라남도 화순군 백아면 백아로 2080	20190810004747	20250328140227	24	A01	A0102	A01020200	127.0907917647	35.1695446988		58100
126010	서천 마량리 동백나무 숲	34	충청남도 서천군 서면 마량리	20031114090000	20250319193025	8	A01	A0102	A01020100	126.4935118758	36.1375439425		33604
129605	선녀바위	2	인천광역시 중구 용유로380번길 21	20070713090000	20250416113708	10	A01	A0102	A01020200	126.3789681524	37.4396528391		22384
126887	선돌 (강원고생대 국가지질공원)	32	강원특별자치도 영월군 남면 영월로 1472	20031014090000	20250724112426	8	A01	A0102	A01020200	128.4346830763	37.2065393883		26215
2774283	선바위(선암)	1	서울특별시 종로구 통일로18가길 26	20211115183901	20241203150152	23	A01	A0102	A01020200	126.9589446749	37.5789274555		03023
1624461	선바위(입암)	7	울산광역시 울주군 범서읍 모두박길 6-1	20120508031027	20250611172237	5	A01	A0102	A01020200	129.2502859620	35.5662858909		44921
125806	설악 흔들바위	32	강원특별자치도 속초시 설악산로	20031226090000	20250320095551	5	A01	A0102	A01020200	128.4661629115	38.1459895779		24903
125805	설악산 울산바위	32	강원특별자치도 속초시 설악산로 1091	20031014090000	20250602145048	5	A01	A0102	A01020200	128.4664782790	38.1869348183		24903
1627079	세종 임난수 은행나무	8	세종특별자치시 세종동	20120510193719	20250711145422	1	A01	A0102	A01020100	127.2918166385	36.5042463551		30061
2589653	소백산 국망봉  돼지바위	35	경상북도 영주시 순흥면 죽계로315번길 330	20190130223612	20250721153905	14	A01	A0102	A01020200	128.5268269921	36.9439463071		36012
228885	순천 송광사 천자암 쌍향수(곱향나무)	38	전라남도 순천시 송광면 천자암길 105	20070927090000	20240530165002	11	A01	A0102	A01020100	127.2899900768	34.9811304432		57914
2614644	숫돌바위 (울릉도, 독도 국가지질공원)	35	경상북도 울릉군 울릉읍 독도리	20190808224625	20250116100833	17	A01	A0102	A01020200	131.8680225341	37.2392327863		40240
3083705	쉰질바위	34	충청남도 홍성군 장곡면 광성리	20231211102100	20250508133423	15	A01	A0102	A01020200	126.6603354412	36.4688393668		32298
794882	안동 사신리 느티나무	35	경상북도 안동시 녹전면 송두안길 22	20090904194221	20240926110104	11	A01	A0102	A01020100	128.7719790170	36.6973347339		36602
129087	안동 송사동 소태나무	35	경상북도 안동시 길안면 송사시장길 104	20060629090000	20241104174125	11	A01	A0102	A01020100	128.9290829522	36.3692834440		36735
795174	안동 용계리 은행나무	35	경상북도 안동시 길안면 수곡용계로 493-24	20090904230857	20240614135609	11	A01	A0102	A01020100	128.9243937653	36.4896613183		36737
795035	안동 주하리 뚝향나무	35	경상북도 안동시 와룡면 태리금산로 242-5	20090904222315	20241210134718	11	A01	A0102	A01020100	128.7413528629	36.6397296249		36610
127078	양림동 호랑가시나무길	5	광주광역시 남구 양림동 225-25(호랑가시나무아트폴리곤)	20031114090000	20250806172534	2	A01	A0102	A01020100	126.9120916781	35.1380924389		61643
319704	여수 낭도리 공룡발자국화석 산지	38	전라남도 여수시 화정면	20071208002610	20240517163016	13	A01	A0102	A01020200	127.5481993070	34.5972945913		59781
2782706	영남용바위	38	전라남도 고흥군 영남면 용바위길 22	20211129201859	20250316123143	2	A01	A0102	A01020200	127.5068030066	34.5940747981		59521
250293	영월 청령포 관음송	32	강원특별자치도 영월군 남면 광천리	20071019090000	20250311135245	8	A01	A0102	A01020100	128.4444331369	37.1748709954		26226
798077	영월 하송리 은행나무	32	강원특별자치도 영월군 영월읍 은행나무길 65	20090905012121	20250522153726	8	A01	A0102	A01020100	128.4640618236	37.1785237238		26237
126931	영천 자천리 오리장림	35	경상북도 영천시 화북면 자천리	20040218090000	20241120133422	15	A01	A0102	A01020100	128.9149390346	36.1041660665		38813
1627085	예산 용궁리 백송	34	충청남도 예산군 신암면 용궁리 산 73-28	20120510194625	20250319192604	11	A01	A0102	A01020100	126.7966600595	36.7509315094		32417
705625	예천 금남리 황목근(팽나무)	35	경상북도 예천군 용궁면 금남리	20090312195002	20250805165630	16	A01	A0102	A01020100	128.2709152122	36.6038027093		36859
705639	예천 사부리소나무	35	경상북도 예천군 용문면 사부리	20090312195610	20240617172828	16	A01	A0102	A01020100	128.3580541606	36.7184189909		36831
127409	예천 천향리 석송령	35	경상북도 예천군 감천면 석송로 313-29	20040218090000	20240610153956	16	A01	A0102	A01020100	128.4899171966	36.7255289741		36811
2782492	와룡암(김천)	35	경상북도 김천시 증산면 평촌리 산78	20211129185522	20241203170056	6	A01	A0102	A01020200	128.0157051798	35.8827357500		39695
799706	완도 맹선리 상록수림	38	전라남도 완도군 소안면 소안로 1107	20090908221623	20240430092217	18	A01	A0102	A01020100	126.6370286971	34.1526651600		59166
799750	완도 미라리 상록수림	38	전라남도 완도군 소안면 미라리 472	20090908223637	20241209160710	18	A01	A0102	A01020100	126.6682706024	34.1444027023		59166
126470	외돌개(제주)	39	제주특별자치도 서귀포시 서흥동	20030619090000	20231024153920	3	A01	A0102	A01020200	126.5462159180	33.2402621646		63594
2737277	요강바위	37	전북특별자치도 순창군 동계면 어치리 814	20210830184607	20250109111749	7	A01	A0102	A01020200	127.1899336818	35.4693375031		56026
129545	우암 송시열 글쓴바위	38	전라남도 완도군 보길면	20070507090000	20241204110710	18	A01	A0102	A01020200	126.6234853333	34.1571088880		59163
126809	우항리 공룡화석 자연사유적지	38	전라남도 해남군 황산면 공룡박물관길 234	20031117090000	20241203141633	23	A01	A0102	A01020200	126.4374136354	34.5898101845		59007
2614841	운주사 층상응회암 (무등산권 국가지질공원)	38	전라남도 화순군 도암면 천태로 91-44	20190809233138	20250725134148	24	A01	A0102	A01020200	126.8791110465	34.9232688833		58158
1624135	울산 귀신고래 회유해면	7	울산광역시 남구 장생포동	20120508010217	20250611180209	2	A01	A0102	A01020100	129.3876451745	35.5041121316		
128193	울주 구량리 은행나무	7	울산광역시 울주군 두서면	20041013090000	20250610171100	5	A01	A0102	A01020100	129.1352305797	35.6213414259		44913
2702540	원성 대안리 느티나무	32	강원특별자치도 원주시 흥업면 금산길 42, 외 2필지	20211231015939	20250320105333	9	A01	A0102	A01020100	127.8819441321	37.2941606080		26492
129682	원성 성남리 성황림	32	강원특별자치도 원주시 신림면 성남리	20070813090000	20250324153134	9	A01	A0102	A01020100	128.0844017098	37.2658315304		26506
2613436	원주 반계리 은행나무	32	강원특별자치도 원주시 문막읍 반저리2길 42	20190729200604	20250324105251	9	A01	A0102	A01020100	127.7879665088	37.2939311194		26361
127083	의성 사촌리 가로숲	35	경상북도 의성군 점곡면 점곡길 17	20040219090000	20250709110939	19	A01	A0102	A01020100	128.7619794505	36.4256266568		37321
791511	의성 사촌리 향나무	35	경상북도 의성군 점곡면 만취당길 12	20090902204106	20240614135607	19	A01	A0102	A01020100	128.7618739440	36.4242740314		37321
791540	의성 월소리 소나무	35	경상북도 의성군 안사면 월소3길 62-13	20090902224259	20240613131048	19	A01	A0102	A01020100	128.4237880637	36.4940375320		37305
127086	의성 제오리 공룡발자국화석 산지	35	경상북도 의성군 금성면 공룡로 179-18	20040219090000	20241114173537	19	A01	A0102	A01020200	128.6957198675	36.2862801648		37351
791462	의성읍 도서동의 회나무	35	경상북도 의성군 의성읍	20090902195858	20240618162059	19	A01	A0102	A01020100	128.6960319583	36.3482592297		37343
128927	이천 도립리 반룡송	31	경기도 이천시 백사면 원적로 910	20060418090000	20250321140937	26	A01	A0102	A01020100	127.4754823063	37.3406005477		17309
793546	이천 신대리 백송	31	경기도 이천시 백사면 원적로568번길 205-26	20090904023657	20250325143058	26	A01	A0102	A01020100	127.4603842608	37.3200304304		17310
790638	인곡리 모과나무	36	경상남도 창원시 마산합포구 진북면 의림로 382	20090901220420	20250316200929	16	A01	A0102	A01020100	128.4400379133	35.1384996124		51785
1619744	인천 신현동 회화나무	2	인천광역시 서구 새오개로68번길 15-47	20120501012035	20250317175225	7	A01	A0102	A01020100	126.6674119100	37.5165100769		22781
2614852	입석대 (무등산권 국가지질공원)	5	광주광역시 북구 무등로 1550	20190809234522	20250718165641	4	A01	A0102	A01020200	126.9890013959	35.1441458348		61147
2699658	잣나무 연리지	32	강원특별자치도 태백시 소도동 산 33-1	20201218191814	20250318152617	14	A01	A0102	A01020100	128.9431233380	37.1246057303		
1624631	장수 봉덕리 느티나무	37	전북특별자치도 장수군 천천면 고금길 48	20120508191307	20250318210447	11	A01	A0102	A01020100	127.5290883520	35.7352271569		55607
1624659	장수 장수리 의암송	37	전북특별자치도 장수군 장수읍 호비로 10	20120508193052	20250318210502	11	A01	A0102	A01020100	127.5212858077	35.6473842050		55634
3074683	장수동은행나무	2	인천광역시 남동구 장수동	20230830110309	20250526163422	4	A01	A0102	A01020100	126.7697152546	37.4604322945		21533
1391032	장흥 삼산리 후박나무	38	전라남도 장흥군 관산읍 산서1길 13	20110923002945	20250328113317	20	A01	A0102	A01020100	126.9566807067	34.5232234416		59357
705115	장흥 어산리 푸조나무	38	전라남도 장흥군 용산면	20090312002452	20241029134601	20	A01	A0102	A01020100	126.9059633166	34.6216282330		59345
705019	장흥 옥당리 효자송	38	전라남도 장흥군 관산읍 효자송길 124	20090311225031	20250401094720	20	A01	A0102	A01020100	126.9337986394	34.5536918691		59350
228864	절부암	39	제주특별자치도 제주시 한경면 용수리	20040226090000	20241031155417	4	A01	A0102	A01020200	126.1669747575	33.3236386579		63009
1684111	제원 송계리 망개나무	33	충청북도 제천시 한수면 미륵송계로 1405	20120731190020	20240829181351	7	A01	A0102	A01020100	128.0874879893	36.8664053334		27226
126445	제주 토끼섬 문주란 자생지	39	제주특별자치도 제주시 구좌읍 문주란로	20031121090000	20241129183656	4	A01	A0102	A01020100	126.9083420420	33.5202314920		63363
2614861	증심사 계곡 안산암질용암	5	광주광역시 동구 증심사길 71	20190809235424	20250718165119	3	A01	A0102	A01020200	126.9602458781	35.1332076931		61493
1607706	지리산 천년송	37	전북특별자치도 남원시 산내면 와운길 255	20120420020829	20250806111921	4	A01	A0102	A01020100	127.5952505927	35.3637259288		55805
589346	진도군 진도개	38	전라남도 진도군 진도읍 성죽골길 35	20080718184620	20250103155420	21	A01	A0102	A01020100	126.2056476437	34.4852487217	061-544-2182	539-803,1
128970	진안 마이산 줄사철나무 군락	37	전북특별자치도 진안군 마령면 마이산남로 367	20060519090000	20250723152512	14	A01	A0102	A01020100	127.4127035856	35.7596501179		55450
128973	진안 은수사 청실배나무	37	전북특별자치도 진안군 마령면 마이산남로 406	20060519090000	20241011112509	14	A01	A0102	A01020100	127.4145034304	35.7594751690		55450
129499	진안 평지리 이팝나무 군	37	전북특별자치도 진안군 마령면 임진로 2122	20070330090000	20250306104359	14	A01	A0102	A01020100	127.3690386664	35.7349854880		55451
231944	진주 유수리 백악기 하성퇴적층	36	경상남도 진주시 내동면 유수길75번길	20071016090000	20250331105733	13	A01	A0102	A01020200	128.0175447729	35.1221661286	055-749-8365	52848
129628	차유돔바위	35	경상북도 영덕군 영덕읍 군청길 116	20070720090000	20241021134846	12	A01	A0102	A01020200	129.3663874541	36.4147505081		36429
2858656	창꼼	39	제주특별자치도 제주시 조천읍 북촌리 393	20220922140953	20240821112948	4	A01	A0102	A01020200	126.7000343788	33.5524884484		63339
1605920	창덕궁 다래나무	1	서울특별시 종로구 율곡로 99	20120418192300	20240905134014	23	A01	A0102	A01020100	126.9892416983	37.5865076734		03072
1605908	창덕궁 향나무	1	서울특별시 종로구 율곡로 99	20120418191653	20241206103436	23	A01	A0102	A01020100	126.9894641053	37.5792862950		03072
126563	창원 신방리 음나무 군	36	경상남도 창원시 의창구 동읍 동읍로	20030103090000	20250316200948	16	A01	A0102	A01020100	128.6779158655	35.2884037567		51128
128190	처용암	7	울산광역시 남구 황성동 668-1	20041013090000	20250610164951	2	A01	A0102	A01020200	129.3492190070	35.4671988875		44784
128192	천전리공룡발자국화석	7	울산광역시 울주군 두동면 천전리	20041013090000	20250610161835	5	A01	A0102	A01020200	129.1773798662	35.6144402150		44913
2614555	철암산 화석산지 (경북 동해안 국가지질공원)	35	경상북도 영덕군 병곡면 백석리	20190808011844	20240611133927	12	A01	A0102	A01020200	129.4052557520	36.6188169340		36403
129048	청송 신기리 느티나무	35	경상북도 청송군 파천면 신기리 487-1	20060622090000	20241112100102	21	A01	A0102	A01020100	129.0337537120	36.4833668906		37414
797898	청송 장전리 향나무	35	경상북도 청송군 안덕면 장전리 산 18	20090905001106	20240617155448	21	A01	A0102	A01020100	128.9832499923	36.2867882919		37453
797958	청송 홍원리 개오동나무	35	경상북도 청송군 부남면 홍원리 547	20090905003438	20241105151251	21	A01	A0102	A01020100	129.0730213564	36.3305155798		37443
129000	추암 촛대바위	32	강원특별자치도 동해시 추암동	20060615090000	20250711142652	3	A01	A0102	A01020200	129.1602292408	37.4794524764		25790
2613313	치악산 금강송	32	강원특별자치도 원주시 소초면 구룡사로 429	20190727002325	20250321173642	9	A01	A0102	A01020100	128.0471676614	37.4047814590		26304
128770	코끼리바위 (울릉도, 독도 국가지질공원)	35	경상북도 울릉군 북면 현포리	20060126090000	20240822163712	17	A01	A0102	A01020200	130.8689086583	37.5385135983		40205
2782733	코끼리바위(사천)	36	경상남도 사천시 향촌동	20211129214842	20250801161930	8	A01	A0102	A01020200	128.0974208119	34.9210373384		52564
2736730	코끼리바위(서산)	34	충청남도 서산시 대산읍 독곶리 산 230-2	20210826223634	20250321174425	7	A01	A0102	A01020200	126.3297458815	36.9915428552		31900
127400	탑바위(의령)	36	경상남도 의령군 정곡면 죽전리 252	20040203090000	20240617151435	12	A01	A0102	A01020200	128.3232309631	35.3651636920		52126
