contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
2044527	강동 워터파크	35	경상북도 경주시 보불로 391 (천군동)	20151202005240	20250306134627	2	A02	A0202	A02020600	129.3056850979	35.8179335881		38118
1624227	강동 해수온천	7	울산광역시 북구 동해안로 1418	20120508015144	20240510170335	4	A02	A0202	A02020300	129.4505699154	35.6138565417		44233
2756802	강동리조트 프라이빗콘도	35	경상북도 경주시 보불로 391	20211014004551	20250316145757	2	A02	A0202	A02020200	129.2952942021	35.8228050635		38118
2900682	강릉 3.1운동 기념공원	32	강원특별자치도 강릉시 저동	20221107170347	20240620165817	1	A02	A0202	A02020700	128.9002177764	37.7972995865		25461
3022373	강릉 남산공원	32	강원특별자치도 강릉시 노암동	20231023120535	20241111174304	1	A02	A0202	A02020700	128.8934282457	37.7480551515		25610
2706354	강릉 안목해맞이공원	32	강원특별자치도 강릉시 견소동	20210218014108	20250318103823	1	A02	A0202	A02020700	128.9451477738	37.7743308995		25556
3406885	강릉시강남축구공원	32	강원특별자치도 강릉시 남부로 226 (노암동)	20241105161528	20241105162152	1	A02	A0202	A02020700	128.9062745042	37.7418033471		25611
2753909	강변공원	35	경상북도 김천시 강변공원길 169	20211006223038	20250729110914	6	A02	A0202	A02020700	128.0905362439	36.1289257958		39529
128961	강변스파랜드	1	서울특별시 광진구 구의강변로 45 (구의동)	20060508090000	20250328153350	6	A02	A0202	A02020400	127.0913227521	37.5349377239		05049
2753912	강변조각공원	35	경상북도 김천시 신음동	20211006223318	20250725111953	6	A02	A0202	A02020700	128.1166227847	36.1301455758		39555
2765231	강상체육공원	31	경기도 양평군 강상면 양평대교길 79	20211101185320	20250624111006	19	A02	A0202	A02020700	127.4859661494	37.4832897707		12572
3015292	강서체육공원	6	부산광역시 강서구 체육공원로 43 (대저1동)	20230925162822	20241126133858	1	A02	A0202	A02020700	128.9738950093	35.2078571105		46703
2733968	강서한강공원	1	서울특별시 강서구 양천로27길 279-23 (방화동)	20210817184655	20250724101154	4	A02	A0202	A02020700	126.8171601831	37.5860935311		07518
2705409	강아지숲	32	강원특별자치도 춘천시 남산면 충효로 437	20210204182038	20250731151837	13	A02	A0202	A02020600	127.6620400154	37.7364886333		24466
125735	강재구공원	32	강원특별자치도 홍천군 북방면 성동로 275	20031110090000	20250304170047	16	A02	A0202	A02020700	127.8684353966	37.7284628517		25113
2704116	강정고령보	4	대구광역시 달성군 다사읍 강정본길 57	20210118230415	20250319165219	3	A02	A0202	A02020700	128.4650416326	35.8411597415		42917
2706334	강촌 출렁다리공원	32	강원특별자치도 춘천시 남산면 강촌리	20210218003615	20250324155726	13	A02	A0202	A02020700	127.6358095763	37.8136014070		24465
125605	강촌유원지	32	강원특별자치도 춘천시 남산면 일원	20031107090000	20250327180754	13	A02	A0202	A02020700	127.6325486998	37.8157038798		24465
2773394	강하예술공원	31	경기도 양평군 강하면 전수리	20211111194000	20250718090000	19	A02	A0202	A02020700	127.4144027534	37.4987505590		12575
2765225	강하체육공원	31	경기도 양평군 강하면 운심길 70	20211101184910	20250624112201	19	A02	A0202	A02020700	127.4141833901	37.4966119139		12574
662637	강화해수랜드	2	인천광역시 강화군 길상면 해안남로 13-12	20081206001811	20250521165954	1	A02	A0202	A02020300	126.5337766252	37.6260699674		23052
128080	개경포기념공원	35	경상북도 고령군 개진면 개경포로 681	20040319090000	20250703160005	3	A02	A0202	A02020700	128.3502165172	35.7082171326		40148
2757536	개군레포츠공원	31	경기도 양평군 개군면 개군산로 542	20211015181416	20250328134513	19	A02	A0202	A02020700	127.5326299514	37.4358738960		12567
2734903	개나리공원	31	경기도 화성시 동탄반송3길 51 (반송동)	20210818223649	20250710164947	31	A02	A0202	A02020700	127.0667924378	37.2110137213		18434
3112041	개들랜드	7	울산광역시 울주군 서생면 홍골들길 41	20240328194726	20240328202539	5	A02	A0202	A02020600	129.3244296482	35.3627184808	052-237-0222	45014
2591792	개봉유수지 생태공원	1	서울특별시 구로구 개봉동	20190313221125	20250316162225	7	A02	A0202	A02020700	126.8632141714	37.4924524597		08329
2774540	개야리유원지	32	강원특별자치도 홍천군 서면 개야리 154-9	20211116003507	20250320103106	16	A02	A0202	A02020700	127.6247419940	37.6898877996		
3385911	개화산 호국공원	1	서울특별시 강서구 개화동	20241011154701	20250319184548	4	A02	A0202	A02020700	126.8045142510	37.5812522032		07504
129439	개화예술공원	34	충청남도 보령시 성주면 성주산로 673-47	20070302090000	20241209140229	5	A02	A0202	A02020700	126.6585619211	36.3133182941		33486
2570295	거례리 수목공원&반지교	32	강원특별자치도 화천군 하남면 거례리 514-1	20181127221854	20250414171621	17	A02	A0202	A02020700	127.6897357562	38.0760051882		24142
2733966	거리공원	1	서울특별시 구로구 구로동	20210817184201	20250331152327	7	A02	A0202	A02020700	126.8916141621	37.4995521419		08297
2784238	거북공원	36	경상남도 김해시 내외로 67	20211201022637	20241226155929	4	A02	A0202	A02020700	128.8645982338	35.2352464740		50952
2752372	거북선공원	38	전라남도 여수시 거북선공원2길 10	20211001191314	20250731150129	13	A02	A0202	A02020700	127.6667403776	34.7606283453		59676
2756599	거제구조라수변공원	36	경상남도 거제시 일운면 구조라로 15-3	20211013231235	20250812155501	1	A02	A0202	A02020700	128.6984047416	34.8081412525		53329
127966	거제도해수보양온천	36	경상남도 거제시 수양로 507	20031111090000	20250805105926	1	A02	A0202	A02020300	128.6352635905	34.8909030888		53235
1846020	거제맹종죽테마공원	36	경상남도 거제시 하청면 거제북로 700	20130918023132	20250731104835	1	A02	A0202	A02020600	128.6505379959	34.9676447812		53204
2414648	거제시농업개발원	36	경상남도 거제시 거제면 거제남서로 3577	20160909230557	20240611133502	1	A02	A0202	A02020600	128.5795582371	34.8565392606		53285
2388680	거제장사도유람선	36	경상남도 거제시 남부면 근포1길 71	20160617025121	20250731103117	1	A02	A0202	A02020800	128.5862834630	34.7204823536		53333
2755033	거제저도유람선	36	경상남도 거제시 장목면 거제북로 2633-15	20211008201238	20250317111651	1	A02	A0202	A02020800	128.7035269333	35.0010475573		53200
2735355	거진등대해맞이공원	32	강원특별자치도 고성군 거진읍 거탄진로209번길 19	20210820000227	20250801141317	2	A02	A0202	A02020700	128.4644147196	38.4489653345		24712
1578089	거창사건추모공원	36	경상남도 거창군 신원면 신차로 2924	20120326204530	20240617105839	2	A02	A0202	A02020700	127.9274161990	35.5570516139		50153
2768217	건지공원	2	인천광역시 서구 건지로334번길 47	20211104224602	20250327111003	7	A02	A0202	A02020700	126.6794142183	37.4940490113		22816
753801	걸포중앙공원	31	경기도 김포시 걸포로 80-46 (걸포동)	20090617012330	20250430164548	8	A02	A0202	A02020700	126.7064132635	37.6386715536		10099
129282	겸면목화공원	38	전라남도 곡성군 겸면	20061027090000	20250731145353	3	A02	A0202	A02020700	127.1730490909	35.2513590882		57516
3515742	경기도청북부청사역 하부 맨발황톳길	31	경기도 의정부시 신곡동	20250731173608	20250731173626	25	A02	A0202	A02020700	127.0738153748	37.7519538391		11775
126133	경상감영공원	4	대구광역시 중구 경상감영길 99	20031110090000	20250707161100	8	A02	A0202	A02020700	128.5923073375	35.8720530283		41918
2783851	경암근린공원	5	광주광역시 광산구 하남대로54번안길 133 (하남동)	20211130232910	20250325174118	1	A02	A0202	A02020700	126.8000977994	35.1783221177		62336
2767580	경인아라뱃길 검암공원	2	인천광역시 서구 시천동 162-134	20211103190850	20250317180050	7	A02	A0202	A02020700	126.6753791266	37.5702678536		22694
2767474	경인아라뱃길 다남공원	2	인천광역시 계양구 장기서로 29 (장기동)	20211103183535	20250808165739	2	A02	A0202	A02020700	126.7322904498	37.5755043644		21007
3061214	경인아라뱃길 시천공원	2	인천광역시 서구 시천동	20231128180529	20250430170202	7	A02	A0202	A02020700	126.6754679337	37.5729008822		22686
562010	경인아라뱃길유람선 현대크루즈호	31	경기도 김포시 고촌읍 아라육로270번길 74	20080521013654	20250731143251	8	A02	A0202	A02020800	126.7869848326	37.5977083101		10135
2603463	경주 동궁원	35	경상북도 경주시 보문로 74-14	20190527235745	20250722133839	2	A02	A0202	A02020600	129.2604463989	35.8527926864		38117
1963773	경주 마우나오션 리조트	35	경상북도 경주시 양남면 동남로 1021	20141107202916	20250708100239	2	A02	A0202	A02020200	129.3695944386	35.6838693516		38221
2002492	경주 버드파크	35	경상북도 경주시 보문로 74-14	20150511235204	20250306134333	2	A02	A0202	A02020600	129.2627490602	35.8498125109		38117
126230	경주 보문관광단지	35	경상북도 경주시 보문로 446 (신평동)	20031112090000	20250718090000	2	A02	A0202	A02020200	129.2869971085	35.8437414327		38117
1957348	경주시 관광특구	35	경상북도 경주시 경감로 614	20141017192516	20240523095338	2	A02	A0202	A02020200	129.2892916998	35.8315650725		38118
3501757	경주시 자전거공원	35	경상북도 경주시 천북면 물천리	20250701165242	20250701165259	2	A02	A0202	A02020700	129.2770278210	35.8688439662		38038
127487	경주엑스포대공원	35	경상북도 경주시 경감로 614	20031107090000	20250611103858	2	A02	A0202	A02020600	129.2888667178	35.8322483204		38118
126228	경주월드 어뮤즈먼트	35	경상북도 경주시 보문로 544	20030411090000	20250121175600	2	A02	A0202	A02020600	129.2821727414	35.8363866160		38117
590997	경주월드 캘리포니아비치	35	경상북도 경주시 보문로 544 경주월드	20080721194028	20240524092437	2	A02	A0202	A02020600	129.2821727414	35.8363866160		38117
2997657	경주축구공원	35	경상북도 경주시 황성공원로 30 시민운동장	20230814152455	20241107135504	2	A02	A0202	A02020700	129.2113282691	35.8602409169		38088
3056679	경천대관광지	35	경상북도 상주시 사벌국면 경천로 652	20231201153704	20250721162815	9	A02	A0202	A02020700	128.2419497731	36.4556329949		37128
2756567	경천섬(경천섬공원)	35	경상북도 상주시 용마로 415 (도남동)	20211013224604	20250704153128	9	A02	A0202	A02020700	128.2550847823	36.4532751731		37242
2687981	경포 아쿠아리움	32	강원특별자치도 강릉시 난설헌로 131	20201127230604	20250414170856	1	A02	A0202	A02020600	128.9079034181	37.7900894600		25466
3454461	경포호수광장	32	강원특별자치도 강릉시 해안로 415 (초당동)	20241220111320	20250731141850	1	A02	A0202	A02020700	128.9095224784	37.7977913781		25466
1604824	경희궁공원	1	서울특별시 종로구 새문안로 55 (신문로2가)	20120417234220	20250425114040	23	A02	A0202	A02020700	126.9707771853	37.5698981615		03177
2611568	계남근린공원	1	서울특별시 양천구 신정동	20190718003936	20250404154313	19	A02	A0202	A02020700	126.8474483699	37.5127914822		08106
3428372	계남근린공원	1	서울특별시 양천구 중앙로17길 21 (신정동)	20241128154957	20250404152317	19	A02	A0202	A02020700	117.9925662504	19.6944274800		08106
2463907	계산국민체육공원	2	인천광역시 계양구 주부토로 570	20161220005228	20250728153704	2	A02	A0202	A02020700	126.7289832721	37.5450300732		21030
1114780	계양공원	2	인천광역시 계양구 계양산로75번길 26 계양공원관리소	20101021201614	20250314152215	2	A02	A0202	A02020700	126.7234003040	37.5501849296		21041
2675002	계양꽃마루	2	인천광역시 계양구 서운동 106-1번	20201007050648	20250314152437	2	A02	A0202	A02020700	126.7438989280	37.5325151261		21072
2736668	고대지구근린공원	34	충청남도 당진시 송악읍 고대공단2길 357-18	20210826192143	20250108153821	4	A02	A0202	A02020700	126.7776056767	36.9760829822		31720
2764950	고덕생활체육공원	31	경기도 양주시 고덕로 187-55	20211029200333	20250318113334	18	A02	A0202	A02020700	127.0640508693	37.8044531036		11460
2865100	고덕수변공원	31	경기도 평택시 고덕동	20221007152655	20250801162135	28	A02	A0202	A02020700	127.0482070291	37.0464574132		18014
2765284	고려천도공원	2	인천광역시 강화군 송해면 당산리 388-7	20211101194359	20250326163538	1	A02	A0202	A02020700	126.4631003574	37.8038257706		
2754720	고렴공원	31	경기도 수원시 권선구 동수원로 114 (곡반정동)	20211007233550	20250115163716	13	A02	A0202	A02020700	127.0292255714	37.2406818395		16670
3035933	고령생활체육공원	35	경상북도 고령군 대가야읍 회천로 90	20231110115506	20250502171656	3	A02	A0202	A02020700	128.2803167769	35.7208061052		40134
2035859	고마나루	34	충청남도 공주시 백제큰길 2045	20151028013737	20250319193042	1	A02	A0202	A02020700	127.1063453516	36.4687082638		32535
2914808	고모호수공원	31	경기도 포천시 소흘읍 고모리	20221122112517	20250327180831	29	A02	A0202	A02020700	127.1643114573	37.7940311361		11185
2608708	고산 윤선도 문학체험공원	38	전라남도 완도군 보길면 부황리	20190702193240	20241210134933	18	A02	A0202	A02020700	126.5527109150	34.1596324559		59161
125782	고석정국민관광지	32	강원특별자치도 철원군 동송읍 태봉로 1825	20040227090000	20250319172034	12	A02	A0202	A02020200	127.2869221163	38.1860265295		24023
2759606	고성 솔섬	36	경상남도 고성군 하일면 자란만로 1622-11	20211020185402	20250319191236	3	A02	A0202	A02020700	128.2014780798	34.9328211928		52956
2782803	고성당항포랜드	36	경상남도 고성군 회화면 당항만로 1116	20211129224722	20250319192427	3	A02	A0202	A02020600	128.3986687125	35.0563858594		52915
2759120	고스트타운	39	제주특별자치도 제주시 애월읍 부룡수길 35-14	20211019223912	20250324113832	4	A02	A0202	A02020600	126.3568659412	33.4763969581		63047
3378995	고싸움놀이테마파크	5	광주광역시 남구 고싸움로 2 (칠석동)	20241002155624	20250710093834	2	A02	A0202	A02020600	126.8354973795	35.0695405521		61758
2736410	고양 피크닉시민공원	31	경기도 고양시 일산서구 대화로 355 (대화동)	20210825194534	20250109185829	2	A02	A0202	A02020700	126.7486358664	37.6854140839		10226
2456640	고양관광특구	31	경기도 고양시 일산동구 중앙로 1271-1 (장항동)	20161214233059	20250109184554	2	A02	A0202	A02020200	126.7727121731	37.6595397482		10402
2758467	고운뜰공원	8	세종특별자치시 만남로 151 (고운동)	20211019011930	20250507191122	1	A02	A0202	A02020700	127.2391322492	36.5125528023		30101
2591797	고척근린공원	1	서울특별시 구로구 고척로45길 39 (고척동)	20190313222317	20250331150223	7	A02	A0202	A02020700	126.8533341175	37.5066367467		08239
2743336	고천체육공원	31	경기도 의왕시 오전로 18 (왕곡동)	20210910231531	20250307162127	24	A02	A0202	A02020700	126.9823712695	37.3479519097		16066
2656482	고하도 해상테마파크	38	전라남도 목포시 고하도안길 234	20200518184540	20250718160008	8	A02	A0202	A02020600	126.3592243617	34.7779821890		58762
250440	고흥 유자공원	38	전라남도 고흥군 풍양면 대청길 33-11	20071029090000	20250529165909	2	A02	A0202	A02020700	127.2353522997	34.5723920566		59548
2380837	고흥 해창만 간척지 공원	38	전라남도 고흥군 포두면 팔영로 405	20160427041211	20250731133157	2	A02	A0202	A02020700	127.3933410039	34.5822186348		59523
2999501	곤제근린공원	31	경기도 의정부시 송현로 123 (낙양동)	20230822141947	20250722133658	25	A02	A0202	A02020700	127.0849256196	37.7467963073		11769
649970	곤지암리조트	31	경기도 광주시 도척면 도척윗로 278	20081111190103	20250318205919	5	A02	A0202	A02020200	127.3031619183	37.3366645398		12809
649743	곤지암리조트 콘도미니엄	31	경기도 광주시 도척면 도척윗로 278	20081111025922	20250316212045	5	A02	A0202	A02020200	127.2922239974	37.3374836915	1661-8787	12809
3075400	곤충도시	31	경기도 성남시 중원구 희망로 109 (도촌동)	20231129094546	20241121133114	12	A02	A0202	A02020600	127.1530759484	37.4201521563		13419
2705360	골드펫리조트	31	경기도 용인시 기흥구 기흥단지로 406 (고매동, 골드훼미리콘도)	20210204015021	20250721104024	23	A02	A0202	A02020200	127.1364692382	37.2188140661		17087
2756160	곰나루국민관광단지	34	충청남도 공주시 백제큰길 2110-16	20211013192531	20250312130637	1	A02	A0202	A02020200	127.1117031619	36.4702609582		32535
2478972	공룡공원	4	대구광역시 남구 용두2길 43	20170203233339	20250315150456	1	A02	A0202	A02020600	128.6034408589	35.8300524321		42503
2784124	공룡발자국공원	7	울산광역시 중구 유곡동 259-2	20211201013635	20250311174131	1	A02	A0202	A02020600	129.3061895174	35.5626623497		
2778914	공룡테마공원 (다이노 키즈월드)	37	전북특별자치도 익산시 왕궁면 호반로 8	20211124234518	20250320151515	9	A02	A0202	A02020600	127.1026056450	35.9907045238		54575
3032487	공릉호	31	경기도 파주시 조리읍 장곡리	20231106180901	20241114152940	27	A02	A0202	A02020700	126.8360621437	37.7504164056		10940
3038543	공주 환경성 건강 센터	34	충청남도 공주시 수원지공원길 131-21 (금학동)	20231114102559	20250429113514	1	A02	A0202	A02020500	127.1259251817	36.4304352185		32602
2736733	공주시 안전체험공원	34	충청남도 공주시 월미동길 219 (월미동)	20210826224127	20250404134314	1	A02	A0202	A02020600	127.0990314234	36.4945079541		32528
127617	공지천(황금비늘테마거리)	32	강원특별자치도 춘천시 이디오피아길 25	20031120090000	20250318190321	13	A02	A0202	A02020700	127.7094955095	37.8746484542		24238
2710586	공지천유원지	32	강원특별자치도 춘천시 이디오피아길 25	20210323224047	20250327131403	13	A02	A0202	A02020700	127.7096010535	37.8746901179		24238
2660638	공항교강변공원	4	대구광역시 북구 복현동	20200622223900	20250317203742	5	A02	A0202	A02020700	128.6259646705	35.9012142369		41521
2648488	과일나라테마공원	33	충청북도 영동군 영동읍 매천리	20200224223008	20250731131434	4	A02	A0202	A02020600	127.7931201276	36.1606445845		29142
2732162	관광역사공원	35	경상북도 경주시 북군동 114-11	20210809200426	20250314134254	2	A02	A0202	A02020700	129.2704038669	35.8525290155		
2826761	관광커뮤니티센터 여기	35	경상북도 안동시 축제장길 210 탈춤공연장	20220706153128	20240529151330	11	A02	A0202	A02020200	128.7315893566	36.5606995743		36709
2748990	관문체육공원	31	경기도 과천시 중앙로 294 (관문동)	20210924193044	20250313105603	3	A02	A0202	A02020700	126.9943314586	37.4409580030		13830
756594	관악산 호수공원	1	서울특별시 관악구 신림동	20090623234834	20250316103928	5	A02	A0202	A02020700	126.9473157972	37.4585523416		08825
3018275	광교산체육공원	31	경기도 용인시 수지구 동천로 557 (고기동)	20231005173410	20250718090000	23	A02	A0202	A02020700	127.0516842798	37.3528386939		16800
2739469	광교중앙공원	31	경기도 수원시 영통구 광교로 105	20210903000235	20240919172558	13	A02	A0202	A02020700	127.0608045440	37.2941428801		16229
2662855	광교호수공원	31	경기도 수원시 영통구 광교호수로 165 (하동)	20200709003330	20250316225019	13	A02	A0202	A02020700	127.0700734505	37.2833192997		16514
2930334	광교호수공원 반려견 놀이터	31	경기도 수원시 영통구 광교호수로 214 광교호수공원시설 주차관리소	20220928173911	20250103144236	13	A02	A0202	A02020700	127.0772644577	37.2835610668	031- 228-4187	16511
3065938	광나루자전거공원	1	서울특별시 강동구 선사로 83-19 (천호동)	20231211175254	20250807144043	2	A02	A0202	A02020700	127.1179978077	37.5453008895		05250
250252	광나루한강공원	1	서울특별시 강동구 선사로 83-106 (암사동)	20070921090000	20250807150154	2	A02	A0202	A02020700	127.1222639517	37.5500198634		05249
2737268	광남생활체육공원	31	경기도 광주시 장지7길 63-2	20210830181848	20250312151333	5	A02	A0202	A02020700	127.2360776129	37.3895488679		12777
1903260	광주 곤지암도자공원	31	경기도 광주시 곤지암읍 경충대로 727	20140306183709	20250425094548	5	A02	A0202	A02020700	127.3276231368	37.3526075818		12805
2822573	광주 수완호수공원	5	광주광역시 광산구 장신로82번길 57 공원관리사무소	20220602144531	20250731115038	1	A02	A0202	A02020700	126.8202596628	35.1879824765	062-960-8702, 062-960-6857	62225
2002480	광주 우치공원 동물원	5	광주광역시 북구 우치로 677	20150511232011	20250806093451	4	A02	A0202	A02020600	126.8940800160	35.2235741448		61028
127075	광주공원	5	광주광역시 남구 중앙로107번길 15	20031105090000	20250321094234	2	A02	A0202	A02020700	126.9079362685	35.1468969300		61636
2742052	광주시 호국보훈공원	31	경기도 광주시 경안로98번길 30 (경안동)	20210909190515	20250424132829	5	A02	A0202	A02020700	127.2512978896	37.4094135077		12762
127539	광주패밀리랜드	5	광주광역시 북구 우치로 677	20031105090000	20250731114106	4	A02	A0202	A02020600	126.8936078564	35.2227325653		61028
3060896	광진광장공원	1	서울특별시 광진구 광나루로 389 (군자동)	20231129171026	20240829165912	6	A02	A0202	A02020700	127.0732295916	37.5477470211		05006
3065232	광천생활체육공원	34	충청남도 홍성군 광천읍 광천리	20231211112713	20250704113123	15	A02	A0202	A02020700	126.6354866605	36.5073484031		32295
775394	광화문광장	1	서울특별시 종로구 세종대로 172	20090805025125	20250711164820	23	A02	A0202	A02020700	126.9769709861	37.5727035021		03154
126328	교룡산국민관광지	37	전북특별자치도 남원시 산성순환길 714	20031107090000	20241202154536	4	A02	A0202	A02020200	127.3643137624	35.4279729781		55730
2764911	교하중앙공원	31	경기도 파주시 숲속노을로 256	20211029194413	20250324182403	27	A02	A0202	A02020700	126.7123631103	37.7234978900		10885
2744597	구덕문화공원	6	부산광역시 서구 꽃마을로163번길 73 (서대신동3가)	20210915004458	20250306171912	11	A02	A0202	A02020700	129.0058166756	35.1264334874		49200
126699	구드래조각공원	34	충청남도 부여군 부여읍 나루터로 60	20031111090000	20250322174805	6	A02	A0202	A02020700	126.9084235065	36.2874950148		33137
126632	구례 관광특구	38	전라남도 구례군 마산면 화엄사로 539	20031111090000	20250523135142	5	A02	A0202	A02020200	127.4977425065	35.2573140182		57616
3112063	구로구 반려견 놀이터	1	서울특별시 구로구 구로중앙로42길 27	20240328195446	20240328214257	7	A02	A0202	A02020700	126.8757403642	37.5082258503		08205
2591829	구로근린공원(이씨레물리노공원)	1	서울특별시 구로구 가마산로25길 21 (구로동)	20190313234629	20250331155037	7	A02	A0202	A02020700	126.8899921540	37.4971718329		08301
2591803	구로기계공구단지	1	서울특별시 구로구 구로중앙로 197 (구로동)	20190313223748	20250316162843	7	A02	A0202	A02020200	126.8785568966	37.5038652961		08216
2733981	구로리어린이공원	1	서울특별시 구로구 구로중앙로 13 (구로동)	20210817191529	20250610101223	7	A02	A0202	A02020700	126.8918449243	37.4914308667		08312
2767677	구리 왕숙체육공원	31	경기도 구리시 왕숙천로 701 (사노동)	20211103221953	20250319142316	6	A02	A0202	A02020700	127.1472147913	37.6356381434		11906
753768	구리역공원	31	경기도 구리시 인창동	20090617005832	20240827094758	6	A02	A0202	A02020700	127.1416551384	37.6023474674		11922
228874	구리한강시민공원(코스모스공원)	31	경기도 구리시 코스모스길14번길 249 (토평동)	20070910090000	20250121144827	6	A02	A0202	A02020700	127.1328789538	37.5745310968		11961
3035970	구미낙동강체육공원	35	경상북도 구미시 낙동제방길 200 (양호동)	20231110120822	20250710105451	4	A02	A0202	A02020700	128.3677280976	36.1376965336		39193
2757045	구미역 후면광장	35	경상북도 구미시 구미중앙로 76 (원평동)	20211014021424	20241203144026	4	A02	A0202	A02020700	128.3309427108	36.1289496299		39301
3017599	구봉산근린공원	31	경기도 화성시 병점1로 110 (병점동)	20231004163441	20250114141236	31	A02	A0202	A02020700	127.0455806452	37.2048112827		18416
126124	구성공원	35	경상북도 영주시 중앙로63번길 41-32 (영주동)	20040217090000	20240523103847	14	A02	A0202	A02020700	128.6208471443	36.8227230876		36098
2357444	구송정 유원지	37	전북특별자치도 순창군 동계면 서호길 48-12	20161229221913	20240531111928	7	A02	A0202	A02020700	127.2377304453	35.4306954797		56029
2871570	구영공원	7	울산광역시 울주군 범서읍 구영리	20221020114023	20240731071910	5	A02	A0202	A02020700	129.2421420950	35.5710407589		44923
