contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
793546	이천 신대리 백송	31	경기도 이천시 백사면 원적로568번길 205-26	20090904023657	20250325143058	26	A01	A0102	A01020100	127.4603842608	37.3200304304		17310
790638	인곡리 모과나무	36	경상남도 창원시 마산합포구 진북면 의림로 382	20090901220420	20250316200929	16	A01	A0102	A01020100	128.4400379133	35.1384996124		51785
1619744	인천 신현동 회화나무	2	인천광역시 서구 새오개로68번길 15-47	20120501012035	20250317175225	7	A01	A0102	A01020100	126.6674119100	37.5165100769		22781
2699658	잣나무 연리지	32	강원특별자치도 태백시 소도동 산 33-1	20201218191814	20250318152617	14	A01	A0102	A01020100	128.9431233380	37.1246057303		
1624631	장수 봉덕리 느티나무	37	전북특별자치도 장수군 천천면 고금길 48	20120508191307	20250318210447	11	A01	A0102	A01020100	127.5290883520	35.7352271569		55607
1624659	장수 장수리 의암송	37	전북특별자치도 장수군 장수읍 호비로 10	20120508193052	20250318210502	11	A01	A0102	A01020100	127.5212858077	35.6473842050		55634
3074683	장수동은행나무	2	인천광역시 남동구 장수동	20230830110309	20250526163422	4	A01	A0102	A01020100	126.7697152546	37.4604322945		21533
1391032	장흥 삼산리 후박나무	38	전라남도 장흥군 관산읍 산서1길 13	20110923002945	20250328113317	20	A01	A0102	A01020100	126.9566807067	34.5232234416		59357
705115	장흥 어산리 푸조나무	38	전라남도 장흥군 용산면	20090312002452	20241029134601	20	A01	A0102	A01020100	126.9059633166	34.6216282330		59345
705019	장흥 옥당리 효자송	38	전라남도 장흥군 관산읍 효자송길 124	20090311225031	20250401094720	20	A01	A0102	A01020100	126.9337986394	34.5536918691		59350
1684111	제원 송계리 망개나무	33	충청북도 제천시 한수면 미륵송계로 1405	20120731190020	20240829181351	7	A01	A0102	A01020100	128.0874879893	36.8664053334		27226
126445	제주 토끼섬 문주란 자생지	39	제주특별자치도 제주시 구좌읍 문주란로	20031121090000	20241129183656	4	A01	A0102	A01020100	126.9083420420	33.5202314920		63363
1607706	지리산 천년송	37	전북특별자치도 남원시 산내면 와운길 255	20120420020829	20250806111921	4	A01	A0102	A01020100	127.5952505927	35.3637259288		55805
589346	진도군 진도개	38	전라남도 진도군 진도읍 성죽골길 35	20080718184620	20250103155420	21	A01	A0102	A01020100	126.2056476437	34.4852487217	061-544-2182	539-803,1
128970	진안 마이산 줄사철나무 군락	37	전북특별자치도 진안군 마령면 마이산남로 367	20060519090000	20250723152512	14	A01	A0102	A01020100	127.4127035856	35.7596501179		55450
128973	진안 은수사 청실배나무	37	전북특별자치도 진안군 마령면 마이산남로 406	20060519090000	20241011112509	14	A01	A0102	A01020100	127.4145034304	35.7594751690		55450
129499	진안 평지리 이팝나무 군	37	전북특별자치도 진안군 마령면 임진로 2122	20070330090000	20250306104359	14	A01	A0102	A01020100	127.3690386664	35.7349854880		55451
1605920	창덕궁 다래나무	1	서울특별시 종로구 율곡로 99	20120418192300	20240905134014	23	A01	A0102	A01020100	126.9892416983	37.5865076734		03072
1605908	창덕궁 향나무	1	서울특별시 종로구 율곡로 99	20120418191653	20241206103436	23	A01	A0102	A01020100	126.9894641053	37.5792862950		03072
126563	창원 신방리 음나무 군	36	경상남도 창원시 의창구 동읍 동읍로	20030103090000	20250316200948	16	A01	A0102	A01020100	128.6779158655	35.2884037567		51128
129048	청송 신기리 느티나무	35	경상북도 청송군 파천면 신기리 487-1	20060622090000	20241112100102	21	A01	A0102	A01020100	129.0337537120	36.4833668906		37414
797898	청송 장전리 향나무	35	경상북도 청송군 안덕면 장전리 산 18	20090905001106	20240617155448	21	A01	A0102	A01020100	128.9832499923	36.2867882919		37453
797958	청송 홍원리 개오동나무	35	경상북도 청송군 부남면 홍원리 547	20090905003438	20241105151251	21	A01	A0102	A01020100	129.0730213564	36.3305155798		37443
2613313	치악산 금강송	32	강원특별자치도 원주시 소초면 구룡사로 429	20190727002325	20250321173642	9	A01	A0102	A01020100	128.0471676614	37.4047814590		26304
128906	태안 안면도 모감주나무 군락	34	충청남도 태안군 안면읍 방포항길	20060406090000	20250530092521	14	A01	A0102	A01020100	126.3356137744	36.5047185663		32166
2600874	포항 마북리 느티나무	35	경상북도 포항시 북구 신광면 마북리	20190507195939	20250120111910	23	A01	A0102	A01020100	129.2544290672	36.1838440132		37520
129167	포항 흥해향교 이팝나무 군락	35	경상북도 포항시 북구 흥해읍 동해대로 1525	20060721090000	20240618111810	23	A01	A0102	A01020100	129.3434345177	36.1091930562		37544
791626	하동 범왕리 푸조나무	36	경상남도 하동군 화개면 화개로 967	20090903001644	20240830103205	18	A01	A0102	A01020100	127.6379521919	35.2644073279		52301
3026536	하트나무	39	제주특별자치도 서귀포시 표선면 일주동로 6347-17	20230918151152	20250414093808	3	A01	A0102	A01020100	126.7918959342	33.3059005068		63626
702511	함안 영동리 회화나무	36	경상남도 함안군 칠북면 영동2길 18-31	20090303195708	20240612105103	19	A01	A0102	A01020100	128.5314191715	35.3318350969		52016
1624075	함평 기각리 붉가시나무 자생북한지	38	전라남도 함평군 함평읍 기각리	20120508002407	20250718090000	22	A01	A0102	A01020100	126.5182976307	35.0707878929		57147
129250	함평 양재리의 이팝나무	38	전라남도 함평군 손불면 모량길 38	20060925090000	20250811153324	22	A01	A0102	A01020100	126.4110132738	35.1605009741		57101
129236	함평 향교리 느티나무·팽나무·개서어나무 숲	38	전라남도 함평군 대동면 향교리	20060921090000	20250718090000	22	A01	A0102	A01020100	126.5363793570	35.0710159449		57145
128984	화순 야사리 은행나무	38	전라남도 화순군 이서면 야사은행나무길 7	20060529090000	20250319173232	24	A01	A0102	A01020100	127.0778610558	35.1107899966		58103
2611482	150년 수령 느티나무	1	서울특별시 양천구 목동중앙본로1길 37 (목동)	20190717201103	20250319191708	19	A01	A0102	A01020100	126.8687762819	37.5376778592		07961
