contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
2463869	청강 만화역사박물관	31	경기도 이천시 마장면 청강가창로 389-94	20161220001535	20250325143450	26	A02	A0204	A02040800	127.3556247827	37.2051029300		17390
2554548	청도역 (철도체험학습장)	35	경상북도 청도군 청도읍 청화로 214	20180719202711	20240611103612	20	A02	A0204	A02040800	128.7463669138	35.6395265931		38341
125434	청암관광농원	31	경기도 이천시 부발읍 황무로1720번길 74	20031104090000	20250724141328	26	A02	A0204	A02040800	127.5174111577	37.2674625482		17334
2721168	청하체리힐 체리농장	35	경상북도 포항시 북구 청하면 화두길 32-45	20210615200640	20241210180220	23	A02	A0204	A02040800	129.3559975722	36.1954835228		37515
2782596	초록잎이펼치는세상	38	전라남도 보성군 회천면 녹차로 613	20211129192836	20250316224457	10	A02	A0204	A02040800	127.0904922440	34.7066690073		59472
2865186	충무로 인쇄골목	1	서울특별시 중구 충무로 29 아시아미디어타워	20221011135049	20250812151052	24	A02	A0204	A02040800	126.9924892656	37.5638936933		04555
2465869	충주다목적댐 물 문화관	33	충청북도 충주시 동량면 지등로 745	20161221221358	20250307150349	11	A02	A0204	A02040800	127.9975726428	37.0046016775		27320
2554274	친환경농업박물관	31	경기도 양평군 용문면 용문산로 670	20180718230405	20250709155323	19	A02	A0204	A02040800	127.5812695319	37.5476562793		12510
2704552	클라우드 베리체험농장	36	경상남도 김해시 이동	20210125191301	20250408100420	4	A02	A0204	A02040800	128.8505257924	35.1863378125		51009
2473005	통영가스홍보관	36	경상남도 통영시 안정로 770	20170107005737	20250319193008	17	A02	A0204	A02040800	128.4205224399	34.9484372363		53007
2784250	통영해양관광공원	36	경상남도 통영시 미수해안로 45	20211201023241	20250728145010	17	A02	A0204	A02040800	128.4060712652	34.8298808002		53070
2750853	퇴촌식물원	31	경기도 광주시 퇴촌면 정영로 315	20210928235814	20250319100333	5	A02	A0204	A02040800	127.3260922258	37.4673498142		12711
128024	티앤라이프	32	강원특별자치도 홍천군 장평골말길 74-27	20031223090000	20250805133818	16	A02	A0204	A02040800	128.0575590057	37.7588101032		25159
560481	파주 출판도시	31	경기도 파주시 회동길 145	20080516012543	20250731100915	27	A02	A0204	A02040800	126.6866797759	37.7083436435		10881
2547624	파크엘림	31	경기도 안성시 일죽면 주래본죽로 124-26	20180515224615	20250325153955	16	A02	A0204	A02040800	127.4899381021	37.0907824524		17528
630806	팜카밀레	34	충청남도 태안군 남면 우운길 56-19	20081001230327	20250313143525	14	A02	A0204	A02040800	126.2803916686	36.6907739738		32152
2755543	평창 라벤다팜	32	강원특별자치도 평창군 진부면 두일길 279-16	20211012221927	20250324101418	15	A02	A0204	A02040800	128.5338629319	37.6738790026		25321
2465437	평화의 댐 물 문화관	32	강원특별자치도 화천군 화천읍 평화로 3481-18	20161221002500	20250707161249	17	A02	A0204	A02040800	127.8461812083	38.2137226165		24110
2464201	포천아트밸리 (한탄강 유네스코 세계지질공원)	31	경기도 포천시 신북면 아트밸리로 234	20161220014604	20250430154232	29	A02	A0204	A02040800	127.2389925377	37.9238257074		11139
128923	풀향기 허브나라&토이박물관	31	경기도 양평군 용문면 용문산로 120-7	20060414090000	20250711140841	19	A02	A0204	A02040800	127.6055490378	37.5079279982		12511
2469112	풍기인견 홍보전시관	35	경상북도 영주시 봉현면 신재로 846	20161222231823	20250728115028	14	A02	A0204	A02040800	128.5307179007	36.8629223383		36044
1784985	피싱파크 진산각	31	경기도 김포시 중봉로33번길 174	20130122194315	20241113173438	8	A02	A0204	A02040800	126.6897651258	37.6265448922		10103
2732452	하미앙 와인밸리	36	경상남도 함양군 함양읍 삼봉로 442-14	20210810192502	20250529182227	20	A02	A0204	A02040800	127.6717994114	35.4692236842		50030
2470335	한강문화관	31	경기도 여주시 신단1길 83 (단현동)	20161229190715	20250630120943	20	A02	A0204	A02040800	117.9925662504	19.6944274800		12654
2554409	한국과학기술연구원(KIST) 전북분원	37	전북특별자치도 완주군 봉동읍 추동로 92	20240118174300	20240118174312	8	A02	A0204	A02040800	127.1563877001	35.9626197725		55324
2460287	한국기계연구원	3	대전광역시 유성구 가정북로 156 (장동)	20161216192316	20250114174312	4	A02	A0204	A02040800	127.3565026586	36.3966292762		34103
2554350	한국기초과학지원연구원(오창)	33	충청북도 청주시 청원구 오창읍 연구단지로 162	20180719001454	20241205165230	10	A02	A0204	A02040800	127.4366532916	36.7192603739		28119
2460289	한국생명공학연구원	3	대전광역시 유성구 과학로 125	20161216193455	20250728153817	4	A02	A0204	A02040800	127.3594918079	36.3771621129		34141
2452918	한국영화박물관	1	서울특별시 마포구 월드컵북로 400	20161213000025	20240523161612	13	A02	A0204	A02040800	126.8898675982	37.5804315988		03925
2470539	한국차박물관	38	전라남도 보성군 보성읍 녹차로 775	20161231001005	20250708171028	10	A02	A0204	A02040800	127.0817371314	34.7198646013		59448
2469053	한국한의약진흥원	35	경상북도 경산시 화랑로 94	20161222194726	20241110161019	1	A02	A0204	A02040800	128.7671044268	35.8232145640		38540
2554262	한국항공대학교 항공우주박물관	31	경기도 고양시 덕양구 항공대학로 76-9 (화전동)	20180718221150	20250312132852	2	A02	A0204	A02040800	126.8652748470	37.5999205601		10540
1865944	한국핵융합에너지연구원	3	대전광역시 유성구 과학로 169-148	20131203013959	20250326104609	4	A02	A0204	A02040800	127.3541229552	36.3730597095	042-879-6216	34133
2465928	한산소곡주 양조장	34	충청남도 서천군 한산면 충절로 1118	20161222013839	20240903100914	8	A02	A0204	A02040800	126.8023273555	36.0800807955		33624
2469441	합천 영상테마파크	36	경상남도 합천군 용주면 합천호수로 757	20161224001208	20250331164355	21	A02	A0204	A02040800	128.0730785888	35.5484940723		50215
2472938	합천댐 물 문화관	36	경상남도 합천군 대병면 합천호수로 197	20170106201758	20250521150048	21	A02	A0204	A02040800	128.0295328793	35.5315507627		50216
1622681	합천호 관광농원수련원	36	경상남도 합천군 대병면 합천호수로 310	20120504235416	20241204093136	21	A02	A0204	A02040800	128.0392264078	35.5338423438		50216
2611549	해남 해바라기농장	38	전라남도 해남군 마산면 노하리	20190718002013	20231211140053	23	A02	A0204	A02040800	126.5306933958	34.6279018768		59016
2704242	해품은체험농장	39	제주특별자치도 서귀포시 성산읍 서성일로 1078-14	20210119015410	20241210170022	3	A02	A0204	A02040800	126.8926535085	33.4433425133		63631
128263	허브관광농원 차브민	34	충청남도 당진시 송산면 석문방조제로 486-39	20041217090000	20241120145908	4	A02	A0204	A02040800	126.6811617227	36.9728677762		31709
127770	허브나라농원	32	강원특별자치도 평창군 봉평면 흥정계곡길 225	20031022090000	20250408164956	15	A02	A0204	A02040800	128.3411258270	37.6390821263	033-335-2902	25300
2569457	허브빌리지	31	경기도 연천군 왕징면 북삼리 222-1 허브빌리지	20181124031620	20250109152810	21	A02	A0204	A02040800	127.0047841853	38.0887299628		11042
127695	허브아일랜드	31	경기도 포천시 신북면 청신로947번길 51	20030702090000	20250701114215	29	A02	A0204	A02040800	127.1334898415	37.9662355012		11137
2721547	호린파크(경포대허브농장)	32	강원특별자치도 강릉시 사천면 해안로 1119-51	20210616231726	20250108142004	1	A02	A0204	A02040800	128.8656527627	37.8444934488		25435
1624808	화수관광농원	31	경기도 화성시 우정읍 쌍봉로449번길 22	20120508210506	20250324104532	31	A02	A0204	A02040800	126.7974057248	37.1117648688		18558
1626609	화양동관광농원	33	충청북도 괴산군 청천면 다보길 8	20120510005924	20250321112000	1	A02	A0204	A02040800	127.8849929922	36.6435827265		28065
2458348	BMW 드라이빙센터	2	인천광역시 중구 공항동로 136 (운서동)	20161215230956	20250317171133	10	A02	A0204	A02040800	126.4849384009	37.4624631493		22379
2453779	EBS 방송국	31	경기도 고양시 일산동구 한류월드로 281	20161213024402	20240529181433	2	A02	A0204	A02040800	126.7545998786	37.6617058398		10393
2460286	ETRI 정보통신전시관	3	대전광역시 유성구 가정로 218	20161216191037	20250116172349	4	A02	A0204	A02040800	127.3652244796	36.3826476980		34129
2456767	F1963	6	부산광역시 수영구 구락로123번길 20	20161215004102	20250612172610	12	A02	A0204	A02040800	129.1155140878	35.1767854293		48212
1853265	HD현대삼호	38	전라남도 영암군 삼호읍 대불로 93	20131024200837	20240403144831	17	A02	A0204	A02040800	126.3857063141	34.7380843358		58462
2458926	It's 수 홍보관	3	대전광역시 대덕구 신탄진로756번안길 223	20161216022731	20250728152712	1	A02	A0204	A02040800	127.4450712367	36.4433088410		34315
1852992	KBC 광주방송	5	광주광역시 서구 무진대로 919	20131023225325	20250509133852	5	A02	A0204	A02040800	126.8805327471	35.1624280471		61915
2554569	LH 토지주택박물관	36	경상남도 진주시 충의로 19	20180719221852	20250319184626	13	A02	A0204	A02040800	128.1463098029	35.1776899504		52852
2472690	Park1538 포스코역사박물관	35	경상북도 포항시 남구 동해안로6213번길 14	20170106013111	20250318135130	23	A02	A0204	A02040800	129.3870006057	35.9970982345		37859
2553923	YTN	1	서울특별시 마포구 상암산로 76 (상암동)	20180717193317	20250630103120	13	A02	A0204	A02040800	126.8923285179	37.5792484475		03926
