contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
127228	건봉사	32	강원특별자치도 고성군 거진읍 건봉사로 723	20031022090000	20250709160049	2	A02	A0201	A02010800	128.3837485682	38.4014998662		24708
294505	경국사(서울)	1	서울특별시 성북구 보국문로 113-10 (정릉동)	20071127021151	20250318210632	17	A02	A0201	A02010800	127.0056310926	37.6139242251		02705
126166	경주 불국사 [유네스코 세계유산]	35	경상북도 경주시 불국로 385	20040212090000	20250728170806	2	A02	A0201	A02010800	129.3318475148	35.7892734269		38127
126216	경주 석굴암 [유네스코 세계유산]	35	경상북도 경주시 석굴로 238 석굴암	20031204090000	20250718152252	2	A02	A0201	A02010800	129.3507819663	35.7893821069		38127
294526	경흥사(경산)	35	경상북도 경산시 남천면 모골길 196-55	20071127023044	20241031154829	1	A02	A0201	A02010800	128.7056168101	35.7722303004		38695
294530	계림사(김천)	35	경상북도 김천시 개령면 동부1길 212	20071127023642	20250729095351	6	A02	A0201	A02010800	128.1818797057	36.1726724821		39515
297978	계승사(고성)	36	경상남도 고성군 영현면 대법3길 236	20071127175048	20250317204927	3	A02	A0201	A02010800	128.2241784970	35.0529970094		52907
297979	계원사(양산)	36	경상남도 양산시 중앙우회로 66-64 (중부동)	20071127175754	20250317101450	10	A02	A0201	A02010800	129.0441324451	35.3412295576		50643
125756	계조암(속초)	32	강원특별자치도 속초시 설악산로 1140-200 (설악동)	20031226090000	20240611133101	5	A02	A0201	A02010800	128.4750857396	38.1898540895		24903
126164	고견사(거창)	36	경상남도 거창군 가조면 의상봉길 1049	20040226090000	20241218174959	2	A02	A0201	A02010800	128.0392873705	35.7456045000		50118
125881	고란사(고란약수)	34	충청남도 부여군 부여읍 부소로 1-25	20031111090000	20241016154042	6	A02	A0201	A02010800	126.9131812773	36.2926333979		33136
127418	고령 지산리 당간지주	35	경상북도 고령군 대가야읍 지산리	20040212090000	20250313132156	3	A02	A0201	A02010800	128.2657401040	35.7274078719		40137
297980	고림사	37	전북특별자치도 진안군 진안읍 상역로 174-96	20071127180457	20250319193101	14	A02	A0201	A02010800	127.4042253049	35.8072056779		55424
2795876	고불암	36	경상남도 합천군 가야면 치인5길 194	20211214220106	20250403145636	21	A02	A0201	A02010800	128.0517958350	35.8025038334		50200
127937	고산사(장흥)	38	전라남도 장흥군 장평면 하탑동길 120	20031027090000	20250317111642	20	A02	A0201	A02010800	126.9687598303	34.7652687143		59306
125901	고산사(홍성)	34	충청남도 홍성군 결성면 만해로127번길 41	20020827090000	20240614164527	15	A02	A0201	A02010800	126.5373417326	36.5450812638		32211
297982	고석사(포항)	35	경상북도 포항시 남구 장기면 방산로 526	20071127181426	20241112140437	23	A02	A0201	A02010800	129.4636184792	35.9151839495		37944
3046988	고성 폭포암	36	경상남도 고성군 동해면 외곡1길 535	20231123113346	20241209154631	3	A02	A0201	A02010800	128.4201512754	35.0146881418	055-672-1097	52920
297983	고성사(강진)	38	전라남도 강진군 강진읍 고성길 260	20071127182639	20250316215057	1	A02	A0201	A02010800	126.7652053663	34.6577218415		59227
126170	고운사(의성)	35	경상북도 의성군 단촌면 고운사길 415	20040226090000	20250707151640	19	A02	A0201	A02010800	128.7501073295	36.4586393390		37320
127693	골굴사(경주)	35	경상북도 경주시 문무대왕면 기림로 101-5	20031124090000	20250627110859	2	A02	A0201	A02010800	129.4133315720	35.8061091858		38120
125895	공림사	33	충청북도 괴산군 청천면 괴산로공림길 104	20030813090000	20250718165714	1	A02	A0201	A02010800	127.8159578308	36.6318467019		28064
129557	공주 갑사 철당간	34	충청남도 공주시 계룡면 갑사로 567-3	20070518090000	20250721142256	1	A02	A0201	A02010800	127.1873630896	36.3655131816		32615
231954	공주 반죽동당간지주	34	충청남도 공주시 제민1길 15	20071016090000	20240619092157	1	A02	A0201	A02010800	127.1226193499	36.4516966118		32549
126990	공주상신리 당간지주	34	충청남도 공주시 반포면	20040114090000	20250317211137	1	A02	A0201	A02010800	127.2180070562	36.3844532202		32625
126575	관룡사	36	경상남도 창녕군 창녕읍 화왕산관룡사길 171	20040217090000	20250316150340	15	A02	A0201	A02010800	128.5534645773	35.5319601845		50335
776082	관문사(서울)	1	서울특별시 서초구 바우뫼로7길 111	20090810181933	20250317223338	15	A02	A0201	A02010800	127.0222641043	37.4737408098		06762
297984	관암사(대구)	4	대구광역시 동구 갓바위로 350 (능성동)	20071127183343	20250721161432	4	A02	A0201	A02010800	128.7332252988	35.9776742307		41008
2712953	관음변상탱화	32	강원특별자치도 평창군 진부면 오대산로 176	20210402012114	20250327145058	15	A02	A0201	A02010800	128.6025664984	37.7180835406		25318
297986	관음사(고령)	35	경상북도 고령군 대가야읍 주산순환길 147	20071127184658	20250805131132	3	A02	A0201	A02010800	128.2664454450	35.7329933639		40136
128082	관음사(곡성)	38	전라남도 곡성군 오산면 성덕관음길 453	20040322090000	20250110163624	3	A02	A0201	A02010800	127.1653257044	35.2147380918		57519
297989	관음사(대구)	4	대구광역시 동구 둔산로 535	20071127185202	20250721161516	4	A02	A0201	A02010800	128.6651523890	35.9189546191		41017
1581045	관음사(무주)	37	전북특별자치도 무주군 설천면 양지길 92-38	20120328025120	20250731163802	5	A02	A0201	A02010800	127.7855834976	36.0002266027		55548
2785265	관음사(부산)	6	부산광역시 사하구 제석로79번길 33 (당리동)	20211202222942	20250326160543	10	A02	A0201	A02010800	128.9758364301	35.1088376838		49316
126916	관음사(서울)	1	서울특별시 관악구 승방1길 109-80	20021021090000	20241022174420	5	A02	A0201	A02010800	126.9765239933	37.4676601403		08809
126456	관음사(제주)	39	제주특별자치도 제주시 산록북로 660	20030721090000	20250324171256	4	A02	A0201	A02010800	126.5581440803	33.4237615317		63244
1622923	관음사(창녕)	36	경상남도 창녕군 도천면 영산도천로 11-14	20120505025705	20241021113736	15	A02	A0201	A02010800	128.5064415854	35.4055846774		50350
1967039	관음정사(김해)	36	경상남도 김해시 진례면 평지길 299	20141121200606	20250317102638	4	A02	A0201	A02010800	128.7309158254	35.2216038913		50874
1597967	관응사(김제)	37	전북특별자치도 김제시 금구면 선비로 1354-42	20120410002904	20240910135338	3	A02	A0201	A02010800	127.0574815933	35.7897238525		54341
125905	관촉사(논산)	34	충청남도 논산시 관촉로1번길 25	20040219090000	20250711141209	3	A02	A0201	A02010800	127.1136855228	36.1888348777		32994
2773383	광덕사(대구)	4	대구광역시 달성군 가창면 헐티로 1190	20211111193316	20250324144141	3	A02	A0201	A02010800	128.6123965208	35.7978145763		42932
298080	광덕사(상주)	35	경상북도 상주시 구서2길 138	20071127202404	20241209131706	9	A02	A0201	A02010800	128.0974493822	36.3338886814		37260
127233	광덕사(천안)	34	충청남도 천안시 동남구 광덕면 광덕사길 30	20021016090000	20250710094312	12	A02	A0201	A02010800	127.0423566072	36.6759083444		31220
778296	광명사(제주)	39	제주특별자치도 서귀포시 중문상로17번길 51	20090814005637	20250516145528	3	A02	A0201	A02010800	126.4190406356	33.2490452970		63546
2770109	광명선원	33	충청북도 음성군 금왕읍 대금로 1402	20211109002314	20250325170858	6	A02	A0201	A02010800	127.5871767532	36.9855880108		27638
2758282	광수사	3	대전광역시 유성구 학하서로63번길 26 (계산동)	20211019000430	20250325180748	4	A02	A0201	A02010800	127.2985204289	36.3423455726		34208
2751219	광주용화선원	31	경기도 광주시 오포읍 봉골길 228	20210929191937	20250325091829	5	A02	A0201	A02010800	127.1945654928	37.3620513048		12774
127991	광흥사(안동)	35	경상북도 안동시 서후면 광흥사길 105	20040216090000	20241030111028	11	A02	A0201	A02010800	128.6135612645	36.6460320522		36615
1434605	괴산 백운사 승탑군	33	충청북도 괴산군 사리면 사리로소매2길 125-146	20111111222609	20250317131150	1	A02	A0201	A02010800	127.6682898114	36.8547850932		28045
1434911	괴산 외사리 당간지주	33	충청북도 괴산군 칠성면 외사리	20111112004814	20250316125341	1	A02	A0201	A02010800	127.8425209660	36.7716478191		28016
2761661	구강사	1	서울특별시 강동구 천중로 64 (천호동)	20211025223112	20250327163618	2	A02	A0201	A02010800	127.1288468315	37.5449094647		05324
125761	구룡사	32	강원특별자치도 원주시 소초면 구룡사로 500	20031014090000	20250718171536	9	A02	A0201	A02010800	128.0498675732	37.3995043418		26304
298094	구암사(순창)	37	전북특별자치도 순창군 복흥면 봉덕길 131-144	20071127220131	20250430130320	7	A02	A0201	A02010800	126.8860720932	35.4553033345		56000
1624203	구암사(진도군)	38	전라남도 진도군 임회면 상만길 58	20120508014356	20241028133454	21	A02	A0201	A02010800	126.2140520582	34.3838518990		58944
127677	구인사(단양)	33	충청북도 단양군 영춘면 구인사길 73	20031106090000	20250319172113	2	A02	A0201	A02010800	128.4811562387	37.0331852014		27020
298095	구절사	33	충청북도 옥천군 상중길 226 문화재(전통사찰-구절사)	20071127220600	20250417091414	5	A02	A0201	A02010800	127.5002172964	36.3050950795		29058
298096	구절암(홍성)	34	충청남도 홍성군 구항면 거북로218번길 163	20071127220947	20250430112515	15	A02	A0201	A02010800	126.6257414558	36.5691939020		32214
298098	국녕사(경기)	31	경기도 고양시 덕양구 대서문길 268	20071127221742	20240902113432	2	A02	A0201	A02010800	126.9623840972	37.6470001566		10582
129258	국사암(안성)	31	경기도 안성시 삼죽면 텃골길 80-100	20060927090000	20250806112009	16	A02	A0201	A02010800	127.3422603084	37.0715347816		17515
2787974	국사암(하동)	36	경상남도 하동군 화개면 목압길 104	20211208003549	20250424180831	18	A02	A0201	A02010800	127.6501684760	35.2377299936		52302
1624998	국청사(경기)	31	경기도 광주시 남한산성면 남한산성로780번길 105	20120509004013	20241205101320	5	A02	A0201	A02010800	127.1771802770	37.4840701770		12700
298099	국청사(부산)	6	부산광역시 금정구 북문로 42	20071127222106	20241021093639	2	A02	A0201	A02010800	129.0549922383	35.2538895578		46237
125757	국형사	32	강원특별자치도 원주시 고문골길 155	20030121090000	20250718172659	9	A02	A0201	A02010800	128.0135005410	37.3343389676		26455
126144	군위 아미타여래삼존 석굴	4	대구광역시 군위군 부계면 남산4길 24	20021114090000	20250315132325	9	A02	A0201	A02010800	128.6406953770	36.0477229041		39066
126345	귀신사(김제)	37	전북특별자치도 김제시 금산면 청도6길 40	20031030090000	20250416112608	3	A02	A0201	A02010800	127.0470225669	35.7453148338		54343
298100	귀정사(남원)	37	전북특별자치도 남원시 산동면 대상2길 246	20071127222502	20250305131319	4	A02	A0201	A02010800	127.4556979287	35.5124677848		55708
127347	규봉암(화순)	38	전라남도 화순군 이서면 도원길 40-28	20031027090000	20250718164308	24	A02	A0201	A02010800	127.0176384187	35.1177548542		58103
298101	극락사(경기)	31	경기도 광주시 오포읍 양촌길 268-1	20071127222859	20250122105221	5	A02	A0201	A02010800	127.2718387210	37.3732069633		12797
1606052	극락사(서울)	1	서울특별시 중랑구 망우로91길 100 (망우동)	20120418231315	20250320104741	25	A02	A0201	A02010800	127.1132965420	37.6047522315		02062
298103	극락암(강원)	32	강원특별자치도 고성군 교동2길 26 대한불교조계종극락암	20071127224410	20250321172817	2	A02	A0201	A02010800	128.4399885461	38.3803589804		24727
2784329	극락암(양산)	36	경상남도 양산시 하북면 통도사로 108	20211201191815	20250404133309	10	A02	A0201	A02010800	129.0646293478	35.4886883698		50501
125770	금강사(강릉)	32	강원특별자치도 강릉시 연곡면 소금강길 670	20021129090000	20250408174036	1	A02	A0201	A02010800	128.6909752621	37.8062833683		25400
1607440	금강사(부산)	6	부산광역시 동래구 우장춘로 211 (온천동)	20120419233913	20241206143205	6	A02	A0201	A02010800	129.0771855435	35.2250098725		47700
298104	금강암(보령)	34	충청남도 보령시 미산면 보령호로 1139-102	20071127224820	20250317212123	5	A02	A0201	A02010800	126.6571467877	36.2596410883		33512
1607163	금강암(부산)	6	부산광역시 금정구 범어사로 254	20120419195226	20241024164429	2	A02	A0201	A02010800	129.0652933488	35.2818532794		46200
2404923	금강정사	31	경기도 광명시 설월로 58 (소하동)	20160722130050	20250313170223	4	A02	A0201	A02010800	126.8730285896	37.4416779752		14332
2784642	금곡사	35	경상북도 경주시 안강읍 두류길 758	20211201221407	20241206133047	2	A02	A0201	A02010800	129.1771930201	35.9349679404		38029
298106	금곡사(강진)	38	전라남도 강진군 군동면 까치내로 261-21	20071127230021	20241017102949	1	A02	A0201	A02010800	126.7775318464	34.6665182806		59221
298105	금곡사(칠곡)	35	경상북도 칠곡군 가산면 금화길 107	20071127225257	20240913094116	22	A02	A0201	A02010800	128.5579577187	36.0662498254		39852
126344	금당사(진안)	37	전북특별자치도 진안군 마령면 마이산남로 217	20031112090000	20240903101801	14	A02	A0201	A02010800	127.3974855339	35.7580472554		55450
2786889	금대암	36	경상남도 함양군 마천면 천왕봉로 1035-528	20211207011040	20241218194024	20	A02	A0201	A02010800	127.6706816794	35.4077222815		50055
128573	금둔사	38	전라남도 순천시 낙안면 조정래길 1000	20050831090000	20250619174621	11	A02	A0201	A02010800	127.3397343380	34.9251403691		57918
2027184	금룡사(제주)	39	제주특별자치도 제주시 구좌읍 김녕로 148-11	20150903232315	20250731094045	4	A02	A0201	A02010800	126.7536019143	33.5539724801		63357
128014	금산 대원정사	34	충청남도 금산군 금산읍 비범3길 17	20031209090000	20240523103601	2	A02	A0201	A02010800	127.4915761635	36.1085451403		32734
126149	금산 보리암(남해)	36	경상남도 남해군 상주면 보리암로 665	20021129090000	20250721142736	5	A02	A0201	A02010800	127.9827574248	34.7518848204		52432
126339	금산사(김제)	37	전북특별자치도 김제시 금산면 모악15길 1	20030918090000	20241011154722	3	A02	A0201	A02010800	127.0534614685	35.7227452882		54343
298109	금선사(서울)	1	서울특별시 종로구 비봉길 137	20071127231739	20240516143942	23	A02	A0201	A02010800	126.9534467684	37.6207780461		03000
298111	금수사(부산)	6	부산광역시 동구 망양로 533-1	20071127232620	20250325103421	5	A02	A0201	A02010800	129.0296786530	35.1204207111		48717
1319901	금왕사	36	경상남도 남해군 이동면 보리암로 65-23	20110630001804	20250404094234	5	A02	A0201	A02010800	127.9692634648	34.7788787861		52432
1610420	금용사(대구)	4	대구광역시 달서구 공원순환로 213	20120423224350	20250331173118	2	A02	A0201	A02010800	128.5605830316	35.8477246420		42672
298112	금용암(부산)	6	부산광역시 연제구 성지곡로 111	20071127232951	20250407142522	13	A02	A0201	A02010800	129.0496638560	35.1916075512		47500
2787964	금정사	36	경상남도 하동군 금남면 금정길 113-1	20211208003252	20250117165410	18	A02	A0201	A02010800	127.8524768739	34.9782599451		52350
298113	금정사(김포)	31	경기도 김포시 승가로 125	20071127233517	20240529181731	8	A02	A0201	A02010800	126.7085278373	37.6074057863		10118
298114	금정선원	6	부산광역시 동래구 우장춘로 157-59	20071128002243	20250306094128	6	A02	A0201	A02010800	129.0741053488	35.2216351938		47700
128073	금탑사(고흥)	38	전라남도 고흥군 포두면 금탑로 842	20040318090000	20250808103912	2	A02	A0201	A02010800	127.2875984590	34.5427018184		59524
126167	기림사	35	경상북도 경주시 양북면 기림로 437-17	20031121090000	20240905160344	2	A02	A0201	A02010800	129.4031454455	35.8377165388		38120
128866	길상사(서울)	1	서울특별시 성북구 선잠로5길 68 (성북동)	20060323090000	20250318210124	17	A02	A0201	A02010800	126.9939575925	37.5985980194		02839
126168	김룡사(문경)	35	경상북도 문경시 산북면 김용길 372	20040213090000	20250812111128	7	A02	A0201	A02010800	128.2224823422	36.7389169003		36906
487729	꽃절(화암사)	33	충청북도 음성군 원남면 보덕로 330	20080225235338	20241112172113	6	A02	A0201	A02010800	127.6345804712	36.8994932275		27723
128872	낙산묘각사	1	서울특별시 종로구 종로63가길 31 (숭인동)	20060330090000	20250714113136	23	A02	A0201	A02010800	127.0188448663	37.5755650327		03112
125773	낙산사	32	강원특별자치도 양양군 강현면 낙산사로 100	20031021090000	20250711134208	7	A02	A0201	A02010800	128.6273544905	38.1248562734		25008
298199	남고사(전주)	37	전북특별자치도 전주시 완산구 남고산성1길 53-88	20071128004942	20250430134439	12	A02	A0201	A02010800	127.1589500803	35.7997439139		55113
2714792	남미륵사	38	전라남도 강진군 군동면 풍동1길 24-13	20210429003647	20250325154719	1	A02	A0201	A02010800	126.8554697614	34.6531877396		59219
298205	남산사(정읍)	37	전북특별자치도 정읍시 북면 정신로 183-64	20071128005420	20240912101138	13	A02	A0201	A02010800	126.8623314089	35.6085077687		56143
126409	남원 만복사지	37	전북특별자치도 남원시 만복사길 7 (왕정동)	20031112090000	20250630154529	4	A02	A0201	A02010800	127.3677862147	35.4072226074		55745
298206	남원사(익산)	37	전북특별자치도 익산시 여산면 서촌1길 34-3	20071128010105	20250305140651	9	A02	A0201	A02010800	127.0827695904	36.0557273173		54520
126154	남장사	35	경상북도 상주시 남장1길 259-22 (남장동)	20040216090000	20250812140633	9	A02	A0201	A02010800	128.1060125724	36.4308722132		37163
298207	남지장사(대구)	4	대구광역시 달성군 가창면 남지장사길 127	20071128010832	20231116121500	3	A02	A0201	A02010800	128.6276080315	35.7351497188		42940
126352	내소사(부안)	37	전북특별자치도 부안군 내소사로 191 내소사매표소	20040203090000	20250318185651	6	A02	A0201	A02010800	126.5894667158	35.6122277197		56344
298208	내원사(대전)	3	대전광역시 서구 배재로197번길 200	20071128011810	20250619174814	3	A02	A0201	A02010800	127.3600265707	36.3226600246		35344
298341	내원사(서울)	1	서울특별시 성북구 보국문로 262-151 내원사	20071128015427	20250109093122	17	A02	A0201	A02010800	126.9951622409	37.6266725544		02700
298342	내원사(양산)	36	경상남도 양산시 하북면 내원로 207	20071128020006	20250702171458	10	A02	A0201	A02010800	129.1041249098	35.4243713345		50509
298348	내원암(울산)	7	울산광역시 울주군 온양읍 대운상대길 382	20071128020359	20250709170030	5	A02	A0201	A02010800	129.2310950974	35.3990459917		44972
777057	내원정사(부산)	6	부산광역시 서구 엄광산로40번길 80 (서대신동3가)	20090811230634	20250404173232	11	A02	A0201	A02010800	129.0117550433	35.1265891347		49200
126343	내장사(정읍)	37	전북특별자치도 정읍시 내장산로 1253	20031112090000	20250721100749	13	A02	A0201	A02010800	126.9027503052	35.4892303275		56199
126372	능가사	38	전라남도 고흥군 점암면 팔봉길 21	20031107090000	20240614165120	2	A02	A0201	A02010800	127.4141099974	34.6388515378		59518
1603149	능인선원	1	서울특별시 강남구 양재대로 340 (개포동)	20120416195250	20250717094328	1	A02	A0201	A02010800	127.0525947342	37.4717415860		06357
299975	다보사(나주)	38	전라남도 나주시 금성산길 83	20071128175827	20250403094103	6	A02	A0201	A02010800	126.6984739338	35.0472046655		58247
126182	다솔사(경남)	36	경상남도 사천시 곤명면 다솔사길 417	20040202090000	20250725141143	8	A02	A0201	A02010800	127.9200793358	35.0832187866		52503
299976	다천사(정읍)	37	전북특별자치도 정읍시 태인면 태흥1길 59	20071128180159	20241031135216	13	A02	A0201	A02010800	126.9529222247	35.6524820999		56115
299977	단호사(충주)	33	충청북도 충주시 충원대로 201 단호사	20071128180823	20250417125819	11	A02	A0201	A02010800	127.9009357544	36.9467593263		27478
299978	달마사(서울)	1	서울특별시 동작구 서달로 50-26	20071128181317	20250317210243	12	A02	A0201	A02010800	126.9626521644	37.4985229748		06987
299979	달성사(목포)	38	전라남도 목포시 유달로 173	20071128182216	20241129162045	8	A02	A0201	A02010800	126.3753587519	34.7902866227		58627
128091	담양 개선사지 석등	38	전라남도 담양군 가사문학면 학선리	20040323090000	20250319172920	7	A02	A0201	A02010800	126.9827425730	35.1856132688		57392
1942233	대각사(부산)	6	부산광역시 중구 광복중앙로 19 (신창동1가)	20140819224532	20250409174947	15	A02	A0201	A02010800	129.0307152012	35.1010840062		48948
299980	대각사(서울)	1	서울특별시 종로구 율곡로10길 87 (봉익동)	20071128182609	20250714111606	23	A02	A0201	A02010800	126.9918001618	37.5736980971		03134
129670	대견사	4	대구광역시 달성군 유가읍 용리	20070813090000	20240319144435	3	A02	A0201	A02010800	128.4883657575	35.6976319597		42991
127360	대곡사(의성)	35	경상북도 의성군 다인면 대곡사길 80	20040226090000	20250701163721	19	A02	A0201	A02010800	128.3771312125	36.4901509985		37301
1967028	대광사(성남)	31	경기도 성남시 분당구 구미로185번길 30	20141121195011	20250624163321	12	A02	A0201	A02010800	127.1276608844	37.3467990902		13621
2027186	대광사(창원)	36	경상남도 창원시 진해구 진해대로 303	20150903233345	20240603171546	16	A02	A0201	A02010800	128.6584651767	35.1713054381		51578
299984	대둔사(구미)	35	경상북도 구미시 옥성면 산촌옥관로 691-78	20071128184621	20240605173023	4	A02	A0201	A02010800	128.2420253649	36.3357827815		39102
299983	대둔사(칠곡)	35	경상북도 칠곡군 가산면 가산로1길 272-59	20071128184124	20241118145715	22	A02	A0201	A02010800	128.5789643989	36.0590121463		39853
299985	대련사(예산)	34	충청남도 예산군 광시면 동산2길 119	20071128185841	20250317212108	11	A02	A0201	A02010800	126.7812047382	36.5872889606		32457
299989	대모암(순창)	37	전북특별자치도 순창군 순창읍 장류로 197-22	20071128190814	20240531150922	7	A02	A0201	A02010800	127.1238503415	35.3728695088		56048
2784247	대법륜사	36	경상남도 김해시 금관대로 1088-28	20211201023119	20241219112655	4	A02	A0201	A02010800	128.8508330542	35.2247307343		50963
299992	대법사(밀양)	36	경상남도 밀양시 무안면 무안서로 163-158	20071128192954	20250625153136	7	A02	A0201	A02010800	128.6064811567	35.4666296259		50407
299991	대법사(여주)	31	경기도 여주시 가남읍 안금3길 3-43	20071128192344	20250630101933	20	A02	A0201	A02010800	127.6048821432	37.2285297562		12657
299994	대복사(남원)	37	전북특별자치도 남원시 대복사길 61	20071128193845	20250110111138	4	A02	A0201	A02010800	127.3686220088	35.4166215587		55742
299997	대비사(청도)	35	경상북도 청도군 금천면 박곡길 590	20071128195019	20240612135645	20	A02	A0201	A02010800	128.9361053669	35.6562865505		38364
300072	대성사(대구)	4	대구광역시 중구 북성로 19-1 (서야동)	20071128202309	20250312113809	8	A02	A0201	A02010800	128.5845107540	35.8737971315		41920
300076	대성사(서울)	1	서울특별시 서초구 남부순환로328길 49 (서초동)	20071128223420	20250317213917	15	A02	A0201	A02010800	127.0134731649	37.4763181306		06757
300077	대성사(옥천)	33	충청북도 옥천군 옥천읍 지용로 142	20071128224831	20250316155746	5	A02	A0201	A02010800	127.5907283417	36.3167481418		29027
300078	대성사(이원)	33	충청북도 옥천군 이원면 강청길 36-9	20071128225203	20250316155557	5	A02	A0201	A02010800	127.6136837878	36.2456816692		29061
126169	대승사(문경)	35	경상북도 문경시 산북면 대승사길 283	20040213090000	20241206134112	7	A02	A0201	A02010800	128.2720887078	36.7498971181		36905
300080	대운암(청도)	35	경상북도 청도군 청매로 117-320 대운암	20071128230441	20241107174708	20	A02	A0201	A02010800	128.7826817520	35.5905216784		38349
1613768	대원사 용각부도	37	전북특별자치도 완주군 구이면 모악산길 243	20120425192625	20241105153619	8	A02	A0201	A02010800	127.0957991164	35.7325171301		55362
1200932	대원사(가평)	31	경기도 가평군 북면 백둔로 21-162	20110210204125	20250722111132	1	A02	A0201	A02010800	127.5024054516	37.8947117205		12405
126612	대원사(보성)	38	전라남도 보성군 문덕면 죽산길 506-8	20031107090000	20250319190731	10	A02	A0201	A02010800	127.1328210732	34.9614272040		59401
126183	대원사(산청)	36	경상남도 산청군 삼장면 대원사길 455	20040202090000	20250718150650	9	A02	A0201	A02010800	127.8071737941	35.3556805591		52232
300081	대원사(완주)	37	전북특별자치도 완주군 구이면 모악산길 243	20071128230915	20240531141124	8	A02	A0201	A02010800	127.0957991164	35.7325171301		55362
300083	대원사(충주)	33	충청북도 충주시 사직산12길 55	20071128233130	20250318193450	11	A02	A0201	A02010800	127.9291353547	36.9693294723		27409
300084	대적사(청도)	35	경상북도 청도군 화양읍 송금길 113	20071128234022	20240613111335	20	A02	A0201	A02010800	128.7197449094	35.7159952475		38323
