contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
2753082	파더스가든	39	제주특별자치도 서귀포시 안덕면 병악로 44-33	20211006000558	20250728143735	3	A01	A0101	A01010700	126.3647390979	33.2801410085		63526
2545307	퍼스트가든	31	경기도 파주시 탑삭골길 260	20180502231645	20250325152033	27	A01	A0101	A01010700	126.7949386312	37.7326399636		10911
2675098	푸른수목원	1	서울특별시 구로구 연동로 240	20201007055358	20241205161935	7	A01	A0101	A01010700	126.8240846662	37.4830806290		08361
662268	피나클랜드 수목원	34	충청남도 아산시 영인면 월선길 20-42	20081205185130	20250704152302	9	A01	A0101	A01010700	126.9263450490	36.8725197718		31428
2751657	하남 나무고아원	31	경기도 하남시 미사동	20210930021450	20250807162624	30	A01	A0101	A01010700	127.1961535317	37.5821424678		12900
2022638	하늘물빛정원	34	충청남도 금산군 추부면 검한1길 156	20150805230910	20250421132045	2	A01	A0101	A01010700	127.4830904982	36.2229624903		32710
2032072	하늘빛수목원	38	전라남도 장흥군 용산면 장흥대로 2746	20151002184353	20250728103841	20	A01	A0101	A01010700	126.9037770622	34.6353572119		59345
2781591	하늘정원	2	인천광역시 중구 운서동 2848-6	20211126194031	20240607105335	10	A01	A0101	A01010700	126.4729704834	37.4467064386		
2514792	하늬라벤더팜	32	강원특별자치도 고성군 간성읍 꽃대마을길 175	20171110231342	20250520151312	2	A01	A0101	A01010700	128.4150501452	38.3486205333		24740
127045	한국도로공사 전주수목원	37	전북특별자치도 전주시 덕진구 번영로 462-45	20040223090000	20250123181340	12	A01	A0101	A01010700	127.0537992436	35.8711228582		54810
802844	한라생태숲	39	제주특별자치도 제주시 516로 2596	20090915015638	20250407100519	4	A01	A0101	A01010700	126.5982320810	33.4319418220		63312
127514	한라수목원	39	제주특별자치도 제주시 수목원길 72	20040224090000	20250325091914	4	A01	A0101	A01010700	126.4921487719	33.4697692812		63143
741658	한밭수목원	3	대전광역시 서구 둔산대로 169	20090527001646	20250318212249	3	A01	A0101	A01010700	127.3862701991	36.3686302309	042-270-8452~5	35204
127823	한택식물원	31	경기도 용인시 처인구 백암면 한택로 2	20040224090000	20250709161318	23	A01	A0101	A01010700	127.4097674681	37.0940611782		17183
2754745	함안 연꽃테마파크	36	경상남도 함안군 가야읍 왕궁1길 38-20	20211008000013	20250401094920	19	A01	A0101	A01010700	128.3949658344	35.2805661724		52035
3060352	합천 정원테마파크	36	경상남도 합천군 용주면 합천호수로 777	20230926150746	20241115104120	21	A01	A0101	A01010700	128.0738450568	35.5533657580		50215
3034236	해바라기올래정원	34	충청남도 태안군 남면 당암리	20231108140824	20250707092600	14	A01	A0101	A01010700	126.3172679640	36.6201827390		32156
2782782	해운대수목원	6	부산광역시 해운대구광역시 석대동 26	20211129223452	20250311131005	16	A01	A0101	A01010700	129.1326250124	35.2304408466		
3317905	현애원	39	제주특별자치도 서귀포시 성산읍 산성효자로114번길 131-1	20240620155149	20250729131950	3	A01	A0101	A01010700	126.9084129597	33.4561052475		63639
126500	홍릉시험림(홍릉숲)	1	서울특별시 동대문구 회기로 57 (청량리동)	20040223090000	20250627130838	11	A01	A0101	A01010700	127.0426644595	37.5917302493		02455
3300140	홍성솔바람테마파크	34	충청남도 홍성군 장곡면 무한로749번길 54	20240508153147	20250316122438	15	A01	A0101	A01010700	126.7338729461	36.4809225834		32299
2806196	홍천 무궁화 테마파크	32	강원특별자치도 홍천군 북방면 홍천로 (196-43)	20220207153724	20240723112901	16	A01	A0101	A01010700	127.8686643478	37.6881203157		25115
1899635	홍천 은행나무숲	32	강원특별자치도 홍천군 내면 광원리 686-4	20140227010351	20250529104343	16	A01	A0101	A01010700	128.4707332608	37.8321872306		25170
3487766	화가의 정원산책	38	전라남도 순천시 별량면 장학길 34	20250422105521	20250509090540	11	A01	A0101	A01010700	127.4439317066	34.8868936754		58029
3011747	화개정원	2	인천광역시 강화군 교동면 교동동로471번길 6-62	20230918103609	20250530093840	1	A01	A0101	A01010700	126.2903945559	37.7835167745		23001
2436233	화담숲	31	경기도 광주시 도척면 도척윗로 278-1	20161027001952	20250602143542	5	A01	A0101	A01010700	127.2894435995	37.3408276984		12809
2756696	화명수목원	6	부산광역시 북구 산성로 299	20211013235952	20250702091241	8	A01	A0101	A01010700	129.0426767218	35.2510535364		46515
2514563	화성 우리꽃식물원	31	경기도 화성시 팔탄면 3.1만세로 777-17	20171109002048	20250708104422	31	A01	A0101	A01010700	126.8828756669	37.1148687968		18577
2738730	화순곶자왈 생태탐방숲길	39	제주특별자치도 서귀포시 안덕면 화순서동로 151	20210901214609	20250422100125	3	A01	A0101	A01010700	126.3323756109	33.2635062261		63529
2665727	황학산수목원	31	경기도 여주시 황학산수목원길 73 (매룡동)	20200729234549	20250724144155	20	A01	A0101	A01010700	127.6489850565	37.2786331083	031-887-2741	12653
3107920	휴심정	5	광주광역시 광산구 임방울대로 611-25 (도천동)	20240305165706	20250319155722	1	A01	A0101	A01010700	126.8250252842	35.2128797425		62244
2720433	4est 수목원	38	전라남도 해남군 현산면 봉동길 232-118	20210610002459	20250319185605	23	A01	A0101	A01010700	126.5955113195	34.4532475345		59060
